PDS,VN,ID,YR,MN,PROV,CAN_N,CAN_C,CAN_G,RV,VV,IVV,CV
1,1,Pres_VP,2014,July,ACEH,Prabowo Subianto and Hatta Rajasa,1,Male and Male,3330719,2002599,58485,1089290
1,1,Pres_VP,2014,July,ACEH,Joko Widodo and Jusuf Kalla,2,Male and Male,3330719,2002599,58485,913309
1,1,Pres_VP,2014,July,BALI,Prabowo Subianto and Hatta Rajasa,1,Male and Male,2942282,2149351,17870,614241
1,1,Pres_VP,2014,July,BALI,Joko Widodo and Jusuf Kalla,2,Male and Male,2942282,2149351,17870,1535110
1,1,Pres_VP,2014,July,BANTEN,Prabowo Subianto and Hatta Rajasa,1,Male and Male,7985599,5591302,60165,3192671
1,1,Pres_VP,2014,July,BANTEN,Joko Widodo and Jusuf Kalla,2,Male and Male,7985599,5591302,60165,2398631
1,1,Pres_VP,2014,July,BENGKULU,Prabowo Subianto and Hatta Rajasa,1,Male and Male,1379067,956842,7150,433173
1,1,Pres_VP,2014,July,BENGKULU,Joko Widodo and Jusuf Kalla,2,Male and Male,1379067,956842,7150,523669
1,1,Pres_VP,2014,July,DAERAH ISTIMEWA YOGYAKARTA,Prabowo Subianto and Hatta Rajasa,1,Male and Male,2752275,2211591,33573,977342
1,1,Pres_VP,2014,July,DAERAH ISTIMEWA YOGYAKARTA,Joko Widodo and Jusuf Kalla,2,Male and Male,2752275,2211591,33573,1234249
1,1,Pres_VP,2014,July,DKI JAKARTA,Prabowo Subianto and Hatta Rajasa,1,Male and Male,7096168,5387958,53747,2528064
1,1,Pres_VP,2014,July,DKI JAKARTA,Joko Widodo and Jusuf Kalla,2,Male and Male,7096168,5387958,53747,2859894
1,1,Pres_VP,2014,July,GORONTALO,Prabowo Subianto and Hatta Rajasa,1,Male and Male,794450,600232,3216,378735
1,1,Pres_VP,2014,July,GORONTALO,Joko Widodo and Jusuf Kalla,2,Male and Male,794450,600232,3216,221497
1,1,Pres_VP,2014,July,JAMBI,Prabowo Subianto and Hatta Rajasa,1,Male and Male,2480927,1769103,13467,871316
1,1,Pres_VP,2014,July,JAMBI,Joko Widodo and Jusuf Kalla,2,Male and Male,2480927,1769103,13467,897787
1,1,Pres_VP,2014,July,JAWA BARAT,Prabowo Subianto and Hatta Rajasa,1,Male and Male,33045082,23697696,292393,14167381
1,1,Pres_VP,2014,July,JAWA BARAT,Joko Widodo and Jusuf Kalla,2,Male and Male,33045082,23697696,292393,9530315
1,1,Pres_VP,2014,July,JAWA TENGAH,Prabowo Subianto and Hatta Rajasa,1,Male and Male,27385217,19445260,223144,6485720
1,1,Pres_VP,2014,July,JAWA TENGAH,Joko Widodo and Jusuf Kalla,2,Male and Male,27385217,19445260,223144,12959540
1,1,Pres_VP,2014,July,JAWA TIMUR,Prabowo Subianto and Hatta Rajasa,1,Male and Male,30639897,21946401,238006,10277088
1,1,Pres_VP,2014,July,JAWA TIMUR,Joko Widodo and Jusuf Kalla,2,Male and Male,30639897,21946401,238006,11669313
1,1,Pres_VP,2014,July,KALIMANTAN BARAT,Prabowo Subianto and Hatta Rajasa,1,Male and Male,3506277,2605400,16533,1032354
1,1,Pres_VP,2014,July,KALIMANTAN BARAT,Joko Widodo and Jusuf Kalla,2,Male and Male,3506277,2605400,16533,1573046
1,1,Pres_VP,2014,July,KALIMANTAN SELATAN,Prabowo Subianto and Hatta Rajasa,1,Male and Male,2821261,1881557,38237,941809
1,1,Pres_VP,2014,July,KALIMANTAN SELATAN,Joko Widodo and Jusuf Kalla,2,Male and Male,2821261,1881557,38237,939748
1,1,Pres_VP,2014,July,KALIMANTAN TENGAH,Prabowo Subianto and Hatta Rajasa,1,Male and Male,1819970,1164476,9357,468277
1,1,Pres_VP,2014,July,KALIMANTAN TENGAH,Joko Widodo and Jusuf Kalla,2,Male and Male,1819970,1164476,9357,696199
1,1,Pres_VP,2014,July,KALIMANTAN TIMUR,Prabowo Subianto and Hatta Rajasa,1,Male and Male,2925330,1877890,15551,687734
1,1,Pres_VP,2014,July,KALIMANTAN TIMUR,Joko Widodo and Jusuf Kalla,2,Male and Male,2925330,1877890,15551,1190156
1,1,Pres_VP,2014,July,KEPULAUAN BANGKA BELITUNG,Prabowo Subianto and Hatta Rajasa,1,Male and Male,925058,613065,6109,200706
1,1,Pres_VP,2014,July,KEPULAUAN BANGKA BELITUNG,Joko Widodo and Jusuf Kalla,2,Male and Male,925058,613065,6109,412359
1,1,Pres_VP,2014,July,KEPULAUAN RIAU,Prabowo Subianto and Hatta Rajasa,1,Male and Male,1323627,824727,5298,332908
1,1,Pres_VP,2014,July,KEPULAUAN RIAU,Joko Widodo and Jusuf Kalla,2,Male and Male,1323627,824727,5298,491819
1,1,Pres_VP,2014,July,LAMPUNG,Prabowo Subianto and Hatta Rajasa,1,Male and Male,5976211,4333813,27179,2033924
1,1,Pres_VP,2014,July,LAMPUNG,Joko Widodo and Jusuf Kalla,2,Male and Male,5976211,4333813,27179,2299889
1,1,Pres_VP,2014,July,LUAR NEGERI,Prabowo Subianto and Hatta Rajasa,1,Male and Male,2038711,677857,28734,313600
1,1,Pres_VP,2014,July,LUAR NEGERI,Joko Widodo and Jusuf Kalla,2,Male and Male,2038711,677857,28734,364257
1,1,Pres_VP,2014,July,MALUKU,Prabowo Subianto and Hatta Rajasa,1,Male and Male,1216296,877021,4427,433981
1,1,Pres_VP,2014,July,MALUKU,Joko Widodo and Jusuf Kalla,2,Male and Male,1216296,877021,4427,443040
1,1,Pres_VP,2014,July,MALUKU UTARA,Prabowo Subianto and Hatta Rajasa,1,Male and Male,840253,563393,2577,306792
1,1,Pres_VP,2014,July,MALUKU UTARA,Joko Widodo and Jusuf Kalla,2,Male and Male,840253,563393,2577,256601
1,1,Pres_VP,2014,July,NUSA TENGGARA BARAT,Prabowo Subianto and Hatta Rajasa,1,Male and Male,3522679,2545416,24581,1844178
1,1,Pres_VP,2014,July,NUSA TENGGARA BARAT,Joko Widodo and Jusuf Kalla,2,Male and Male,3522679,2545416,24581,701238
1,1,Pres_VP,2014,July,NUSA TENGGARA TIMUR,Prabowo Subianto and Hatta Rajasa,1,Male and Male,3185121,2257467,16612,769391
1,1,Pres_VP,2014,July,NUSA TENGGARA TIMUR,Joko Widodo and Jusuf Kalla,2,Male and Male,3185121,2257467,16612,1488076
1,1,Pres_VP,2014,July,PAPUA,Prabowo Subianto and Hatta Rajasa,1,Male and Male,3238288,2795867,37378,769132
1,1,Pres_VP,2014,July,PAPUA,Joko Widodo and Jusuf Kalla,2,Male and Male,3238288,2795867,37378,2026735
1,1,Pres_VP,2014,July,PAPUA BARAT,Prabowo Subianto and Hatta Rajasa,1,Male and Male,715462,532907,3363,172528
1,1,Pres_VP,2014,July,PAPUA BARAT,Joko Widodo and Jusuf Kalla,2,Male and Male,715462,532907,3363,360379
1,1,Pres_VP,2014,July,RIAU,Prabowo Subianto and Hatta Rajasa,1,Male and Male,4208306,2692155,17623,1349338
1,1,Pres_VP,2014,July,RIAU,Joko Widodo and Jusuf Kalla,2,Male and Male,4208306,2692155,17623,1342817
1,1,Pres_VP,2014,July,SULAWESI BARAT,Prabowo Subianto and Hatta Rajasa,1,Male and Male,887577,621515,3428,165494
1,1,Pres_VP,2014,July,SULAWESI BARAT,Joko Widodo and Jusuf Kalla,2,Male and Male,887577,621515,3428,456021
1,1,Pres_VP,2014,July,SULAWESI SELATAN,Prabowo Subianto and Hatta Rajasa,1,Male and Male,6323711,4251883,22732,1214857
1,1,Pres_VP,2014,July,SULAWESI SELATAN,Joko Widodo and Jusuf Kalla,2,Male and Male,6323711,4251883,22732,3037026
1,1,Pres_VP,2014,July,SULAWESI TENGAH,Prabowo Subianto and Hatta Rajasa,1,Male and Male,1935646,1399160,8599,632009
1,1,Pres_VP,2014,July,SULAWESI TENGAH,Joko Widodo and Jusuf Kalla,2,Male and Male,1935646,1399160,8599,767151
1,1,Pres_VP,2014,July,SULAWESI TENGGARA,Prabowo Subianto and Hatta Rajasa,1,Male and Male,1798732,1133351,6327,511134
1,1,Pres_VP,2014,July,SULAWESI TENGGARA,Joko Widodo and Jusuf Kalla,2,Male and Male,1798732,1133351,6327,622217
1,1,Pres_VP,2014,July,SULAWESI UTARA,Prabowo Subianto and Hatta Rajasa,1,Male and Male,1887975,1344648,5220,620095
1,1,Pres_VP,2014,July,SULAWESI UTARA,Joko Widodo and Jusuf Kalla,2,Male and Male,1887975,1344648,5220,724553
1,1,Pres_VP,2014,July,SUMATERA BARAT,Prabowo Subianto and Hatta Rajasa,1,Male and Male,3611551,2336813,17514,1797505
1,1,Pres_VP,2014,July,SUMATERA BARAT,Joko Widodo and Jusuf Kalla,2,Male and Male,3611551,2336813,17514,539308
1,1,Pres_VP,2014,July,SUMATERA SELATAN,Prabowo Subianto and Hatta Rajasa,1,Male and Male,5865025,4159212,31419,2132163
1,1,Pres_VP,2014,July,SUMATERA SELATAN,Joko Widodo and Jusuf Kalla,2,Male and Male,5865025,4159212,31419,2027049
1,1,Pres_VP,2014,July,SUMATERA UTARA,Prabowo Subianto and Hatta Rajasa,1,Male and Male,9902948,6326349,29676,2831514
1,1,Pres_VP,2014,July,SUMATERA UTARA,Joko Widodo and Jusuf Kalla,2,Male and Male,9902948,6326349,29676,3494835
1,1,Pres_VP,2019,April,ACEH,Joko Widodo and Ma'ruf Amin,1,Male and Male,3625469,2804934,83326,404188
1,1,Pres_VP,2019,April,ACEH,Prabowo Subianto and Sandiaga Uno,2,Male and Male,3625469,2804934,83326,2400746
1,1,Pres_VP,2019,April,BALI,Joko Widodo and Ma'ruf Amin,1,Male and Male,3220479,2564472,52338,2351057
1,1,Pres_VP,2019,April,BALI,Prabowo Subianto and Sandiaga Uno,2,Male and Male,3220479,2564472,52338,213415
1,1,Pres_VP,2019,April,BANTEN,Joko Widodo and Ma'ruf Amin,1,Male and Male,8517336,21769958,194128,16825511
1,1,Pres_VP,2019,April,BANTEN,Prabowo Subianto and Sandiaga Uno,2,Male and Male,8517336,21769958,194128,4944447
1,1,Pres_VP,2019,April,BENGKULU,Joko Widodo and Ma'ruf Amin,1,Male and Male,1452503,783964,26862,495729
1,1,Pres_VP,2019,April,BENGKULU,Prabowo Subianto and Sandiaga Uno,2,Male and Male,1452503,783964,26862,288235
1,1,Pres_VP,2019,April,DAERAH ISTIMEWA YOGYAKARTA,Joko Widodo and Ma'ruf Amin,1,Male and Male,2839016,24672915,52024,16231668
1,1,Pres_VP,2019,April,DAERAH ISTIMEWA YOGYAKARTA,Prabowo Subianto and Sandiaga Uno,2,Male and Male,2839016,24672915,52024,8441247
1,1,Pres_VP,2019,April,DKI JAKARTA,Joko Widodo and Ma'ruf Amin,1,Male and Male,8109772,6345684,79890,3279547
1,1,Pres_VP,2019,April,DKI JAKARTA,Prabowo Subianto and Sandiaga Uno,2,Male and Male,8109772,6345684,79890,3066137
1,1,Pres_VP,2019,April,GORONTALO,Joko Widodo and Ma'ruf Amin,1,Male and Male,835736,1621242,8148,914588
1,1,Pres_VP,2019,April,GORONTALO,Prabowo Subianto and Sandiaga Uno,2,Male and Male,835736,1621242,8148,706654
1,1,Pres_VP,2019,April,JAMBI,Joko Widodo and Ma'ruf Amin,1,Male and Male,2578148,4820768,48470,1942987
1,1,Pres_VP,2019,April,JAMBI,Prabowo Subianto and Sandiaga Uno,2,Male and Male,2578148,4820768,48470,2877781
1,1,Pres_VP,2019,April,JAWA BARAT,Joko Widodo and Ma'ruf Amin,1,Male and Male,34610297,26828014,648065,10750568
1,1,Pres_VP,2019,April,JAWA BARAT,Prabowo Subianto and Sandiaga Uno,2,Male and Male,34610297,26828014,648065,16077446
1,1,Pres_VP,2019,April,JAWA TENGAH,Joko Widodo and Ma'ruf Amin,1,Male and Male,28307438,2397655,606514,1655174
1,1,Pres_VP,2019,April,JAWA TENGAH,Prabowo Subianto and Sandiaga Uno,2,Male and Male,28307438,2397655,606514,742481
1,1,Pres_VP,2019,April,JAWA TIMUR,Joko Widodo and Ma'ruf Amin,1,Male and Male,31532114,6597038,838326,2537524
1,1,Pres_VP,2019,April,JAWA TIMUR,Prabowo Subianto and Sandiaga Uno,2,Male and Male,31532114,6597038,838326,4059514
1,1,Pres_VP,2019,April,KALIMANTAN BARAT,Joko Widodo and Ma'ruf Amin,1,Male and Male,3806129,2973653,56256,1709896
1,1,Pres_VP,2019,April,KALIMANTAN BARAT,Prabowo Subianto and Sandiaga Uno,2,Male and Male,3806129,2973653,56256,1263757
1,1,Pres_VP,2019,April,KALIMANTAN SELATAN,Joko Widodo and Ma'ruf Amin,1,Male and Male,2995206,2294102,88001,823939
1,1,Pres_VP,2019,April,KALIMANTAN SELATAN,Prabowo Subianto and Sandiaga Uno,2,Male and Male,2995206,2294102,88001,1470163
1,1,Pres_VP,2019,April,KALIMANTAN TENGAH,Joko Widodo and Ma'ruf Amin,1,Male and Male,1903129,1368086,33612,830948
1,1,Pres_VP,2019,April,KALIMANTAN TENGAH,Prabowo Subianto and Sandiaga Uno,2,Male and Male,1903129,1368086,33612,537138
1,1,Pres_VP,2019,April,KALIMANTAN TIMUR,Joko Widodo and Ma'ruf Amin,1,Male and Male,2662476,1965288,37993,1094845
1,1,Pres_VP,2019,April,KALIMANTAN TIMUR,Prabowo Subianto and Sandiaga Uno,2,Male and Male,2662476,1965288,37993,870443
1,1,Pres_VP,2019,April,KALIMANTAN UTARA,Joko Widodo and Ma'ruf Amin,1,Male and Male,490874,354401,4840,248239
1,1,Pres_VP,2019,April,KALIMANTAN UTARA,Prabowo Subianto and Sandiaga Uno,2,Male and Male,490874,354401,4840,106162
1,1,Pres_VP,2019,April,KEPULAUAN BANGKA BELITUNG,Joko Widodo and Ma'ruf Amin,1,Male and Male,975042,4809274,22927,2853585
1,1,Pres_VP,2019,April,KEPULAUAN BANGKA BELITUNG,Prabowo Subianto and Sandiaga Uno,2,Male and Male,975042,4809274,22927,1955689
1,1,Pres_VP,2019,April,KEPULAUAN RIAU,Joko Widodo and Ma'ruf Amin,1,Male and Male,1360489,2062858,14665,859833
1,1,Pres_VP,2019,April,KEPULAUAN RIAU,Prabowo Subianto and Sandiaga Uno,2,Male and Male,1360489,2062858,14665,1203025
1,1,Pres_VP,2019,April,LAMPUNG,Joko Widodo and Ma'ruf Amin,1,Male and Male,6293486,1016203,86311,550692
1,1,Pres_VP,2019,April,LAMPUNG,Prabowo Subianto and Sandiaga Uno,2,Male and Male,6293486,1016203,86311,465511
1,1,Pres_VP,2019,April,LUAR NEGERI,Prabowo Subianto and Sandiaga Uno,2,Male and Male,2326824,778280,68757,570534
1,1,Pres_VP,2019,April,LUAR NEGERI,Joko Widodo and Ma'ruf Amin,1,Male and Male,2326824,778280,68757,207746
1,1,Pres_VP,2019,April,MALUKU,Joko Widodo and Ma'ruf Amin,1,Male and Male,1328100,992397,11514,599457
1,1,Pres_VP,2019,April,MALUKU,Prabowo Subianto and Sandiaga Uno,2,Male and Male,1328100,992397,11514,392940
1,1,Pres_VP,2019,April,MALUKU UTARA,Joko Widodo and Ma'ruf Amin,1,Male and Male,854363,655371,10243,310548
1,1,Pres_VP,2019,April,MALUKU UTARA,Prabowo Subianto and Sandiaga Uno,2,Male and Male,854363,655371,10243,344823
1,1,Pres_VP,2019,April,NUSA TENGGARA BARAT,Joko Widodo and Ma'ruf Amin,1,Male and Male,3792056,2962561,78125,951242
1,1,Pres_VP,2019,April,NUSA TENGGARA BARAT,Prabowo Subianto and Sandiaga Uno,2,Male and Male,3792056,2962561,78125,2011319
1,1,Pres_VP,2019,April,NUSA TENGGARA TIMUR,Joko Widodo and Ma'ruf Amin,1,Male and Male,3500489,2674569,43895,2368982
1,1,Pres_VP,2019,April,NUSA TENGGARA TIMUR,Prabowo Subianto and Sandiaga Uno,2,Male and Male,3500489,2674569,43895,305587
1,1,Pres_VP,2019,April,PAPUA,Joko Widodo and Ma'ruf Amin,1,Male and Male,3599354,3333065,58822,3021713
1,1,Pres_VP,2019,April,PAPUA,Prabowo Subianto and Sandiaga Uno,2,Male and Male,3599354,3333065,58822,311352
1,1,Pres_VP,2019,April,PAPUA BARAT,Joko Widodo and Ma'ruf Amin,1,Male and Male,795417,637729,12462,508997
1,1,Pres_VP,2019,April,PAPUA BARAT,Prabowo Subianto and Sandiaga Uno,2,Male and Male,795417,637729,12462,128732
1,1,Pres_VP,2019,April,RIAU,Joko Widodo and Ma'ruf Amin,1,Male and Male,4168053,3224000,47530,1248713
1,1,Pres_VP,2019,April,RIAU,Prabowo Subianto and Sandiaga Uno,2,Male and Male,4168053,3224000,47530,1975287
1,1,Pres_VP,2019,April,SULAWESI BARAT,Joko Widodo and Ma'ruf Amin,1,Male and Male,910918,714932,12147,369803
1,1,Pres_VP,2019,April,SULAWESI BARAT,Prabowo Subianto and Sandiaga Uno,2,Male and Male,910918,714932,12147,345129
1,1,Pres_VP,2019,April,SULAWESI SELATAN,Joko Widodo and Ma'ruf Amin,1,Male and Male,6425545,1397781,98205,555664
1,1,Pres_VP,2019,April,SULAWESI SELATAN,Prabowo Subianto and Sandiaga Uno,2,Male and Male,6425545,1397781,98205,842117
1,1,Pres_VP,2019,April,SULAWESI TENGAH,Joko Widodo and Ma'ruf Amin,1,Male and Male,2070458,4926984,18821,2117591
1,1,Pres_VP,2019,April,SULAWESI TENGAH,Joko Widodo and Ma'ruf Amin,1,Male and Male,2070458,4926984,18821,2809393
1,1,Pres_VP,2019,April,SULAWESI TENGGARA,Prabowo Subianto and Sandiaga Uno,2,Male and Male,1796827,738932,27625,475312
1,1,Pres_VP,2019,April,SULAWESI TENGGARA,Joko Widodo and Ma'ruf Amin,1,Male and Male,1796827,738932,27625,263620
1,1,Pres_VP,2019,April,SULAWESI UTARA,Prabowo Subianto and Sandiaga Uno,2,Male and Male,1986055,1580209,14096,1220524
1,1,Pres_VP,2019,April,SULAWESI UTARA,Joko Widodo and Ma'ruf Amin,1,Male and Male,1986055,1580209,14096,359685
