PDS,VN,ID,YR,MN,PROV,CAN_N,CAN_C,CAN_G,RV,VV,IVV,CV
1,1,Pres_VP,2019,April,SUMATERA BARAT,Prabowo Subianto and Sandiaga Uno,2,Male and Male,3882387,2896494,40225,407761
1,1,Pres_VP,2019,April,SUMATERA BARAT,Joko Widodo and Ma'ruf Amin,1,Male and Male,3882387,2896494,40225,2488733
1,1,Pres_VP,2019,April,SUMATERA SELATAN,Prabowo Subianto and Sandiaga Uno,2,Male and Male,6061507,1169487,117817,583488
1,1,Pres_VP,2019,April,SUMATERA SELATAN,Joko Widodo and Ma'ruf Amin,1,Male and Male,6061507,1169487,117817,585999
1,1,Pres_VP,2019,April,SUMATERA UTARA,Prabowo Subianto and Sandiaga Uno,2,Male and Male,10335511,7524301,111925,3936515
1,1,Pres_VP,2019,April,SUMATERA UTARA,Joko Widodo and Ma'ruf Amin,1,Male and Male,10335511,7524301,111925,3587786
1,1,Pres_VP,2024,February,ACEH,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,3742037,3221235,64037,2369534
1,1,Pres_VP,2024,February,ACEH,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,3742037,3221235,64037,787024
1,1,Pres_VP,2024,February,ACEH,Ganjar Pranowo and Mahfud MD,3,Male and Male,3742037,3221235,64037,64677
1,1,Pres_VP,2024,February,BALI,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,3269516,2681007,59685,99233
1,1,Pres_VP,2024,February,BALI,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,3269516,2681007,59685,1454640
1,1,Pres_VP,2024,February,BALI,Ganjar Pranowo and Mahfud MD,3,Male and Male,3269516,2681007,59685,1127134
1,1,Pres_VP,2024,February,BANTEN,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,8842646,7206710,215797,2451383
1,1,Pres_VP,2024,February,BANTEN,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,8842646,7206710,215797,4035052
1,1,Pres_VP,2024,February,BANTEN,Ganjar Pranowo and Mahfud MD,3,Male and Male,8842646,7206710,215797,720275
1,1,Pres_VP,2024,February,BENGKULU,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,1494828,1268750,27563,229681
1,1,Pres_VP,2024,February,BENGKULU,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,1494828,1268750,27563,893499
1,1,Pres_VP,2024,February,BENGKULU,Ganjar Pranowo and Mahfud MD,3,Male and Male,1494828,1268750,27563,145570
1,1,Pres_VP,2024,February,DAERAH ISTIMEWA YOGYAKARTA,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,2870974,2506765,60629,496280
1,1,Pres_VP,2024,February,DAERAH ISTIMEWA YOGYAKARTA,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,2870974,2506765,60629,1269265
1,1,Pres_VP,2024,February,DAERAH ISTIMEWA YOGYAKARTA,Ganjar Pranowo and Mahfud MD,3,Male and Male,2870974,2506765,60629,741220
1,1,Pres_VP,2024,February,DKI JAKARTA,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,8252897,6460911,97823,2653762
1,1,Pres_VP,2024,February,DKI JAKARTA,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,8252897,6460911,97823,2692011
1,1,Pres_VP,2024,February,DKI JAKARTA,Ganjar Pranowo and Mahfud MD,3,Male and Male,8252897,6460911,97823,1115138
1,1,Pres_VP,2024,February,GORONTALO,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,881206,773524,10527,227354
1,1,Pres_VP,2024,February,GORONTALO,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,881206,773524,10527,504662
1,1,Pres_VP,2024,February,GORONTALO,Ganjar Pranowo and Mahfud MD,3,Male and Male,881206,773524,10527,41508
1,1,Pres_VP,2024,February,JAMBI,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,2676107,2205808,54425,532605
1,1,Pres_VP,2024,February,JAMBI,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,2676107,2205808,54425,1438952
1,1,Pres_VP,2024,February,JAMBI,Ganjar Pranowo and Mahfud MD,3,Male and Male,2676107,2205808,54425,234251
1,1,Pres_VP,2024,February,JAWA BARAT,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,35714901,28726523,711518,9099674
1,1,Pres_VP,2024,February,JAWA BARAT,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,35714901,28726523,711518,16805854
1,1,Pres_VP,2024,February,JAWA BARAT,Ganjar Pranowo and Mahfud MD,3,Male and Male,35714901,28726523,711518,2820995
1,1,Pres_VP,2024,February,JAWA TENGAH,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,28289413,22790162,685649,2866373
1,1,Pres_VP,2024,February,JAWA TENGAH,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,28289413,22790162,685649,12096454
1,1,Pres_VP,2024,February,JAWA TENGAH,Ganjar Pranowo and Mahfud MD,3,Male and Male,28289413,22790162,685649,7827335
1,1,Pres_VP,2024,February,JAWA TIMUR,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,31402838,25644060,895661,4492652
1,1,Pres_VP,2024,February,JAWA TIMUR,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,31402838,25644060,895661,16716603
1,1,Pres_VP,2024,February,JAWA TIMUR,Ganjar Pranowo and Mahfud MD,3,Male and Male,31402838,25644060,895661,4434805
1,1,Pres_VP,2024,February,KALIMANTAN BARAT,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,3958561,3217274,60541,718641
1,1,Pres_VP,2024,February,KALIMANTAN BARAT,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,3958561,3217274,60541,1964183
1,1,Pres_VP,2024,February,KALIMANTAN BARAT,Ganjar Pranowo and Mahfud MD,3,Male and Male,3958561,3217274,60541,534450
1,1,Pres_VP,2024,February,KALIMANTAN SELATAN,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,3025220,2417582,118901,849948
1,1,Pres_VP,2024,February,KALIMANTAN SELATAN,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,3025220,2417582,118901,1407684
1,1,Pres_VP,2024,February,KALIMANTAN SELATAN,Ganjar Pranowo and Mahfud MD,3,Male and Male,3025220,2417582,118901,159950
1,1,Pres_VP,2024,February,KALIMANTAN TENGAH,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,1935116,1512669,40523,256811
1,1,Pres_VP,2024,February,KALIMANTAN TENGAH,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,1935116,1512669,40523,1097070
1,1,Pres_VP,2024,February,KALIMANTAN TENGAH,Ganjar Pranowo and Mahfud MD,3,Male and Male,1935116,1512669,40523,158788
1,1,Pres_VP,2024,February,KALIMANTAN TIMUR,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,2778644,2230535,47506,448046
1,1,Pres_VP,2024,February,KALIMANTAN TIMUR,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,2778644,2230535,47506,1542346
1,1,Pres_VP,2024,February,KALIMANTAN TIMUR,Ganjar Pranowo and Mahfud MD,3,Male and Male,2778644,2230535,47506,240143
1,1,Pres_VP,2024,February,KALIMANTAN UTARA,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,504252,407725,5407,72065
1,1,Pres_VP,2024,February,KALIMANTAN UTARA,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,504252,407725,5407,284209
1,1,Pres_VP,2024,February,KALIMANTAN UTARA,Ganjar Pranowo and Mahfud MD,3,Male and Male,504252,407725,5407,51451
1,1,Pres_VP,2024,February,KEPULAUAN BANGKA BELITUNG,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,1067434,885340,30938,204348
1,1,Pres_VP,2024,February,KEPULAUAN BANGKA BELITUNG,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,1067434,885340,30938,529883
1,1,Pres_VP,2024,February,KEPULAUAN BANGKA BELITUNG,Ganjar Pranowo and Mahfud MD,3,Male and Male,1067434,885340,30938,151109
1,1,Pres_VP,2024,February,KEPULAUAN RIAU,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,1500974,1152792,19041,370671
1,1,Pres_VP,2024,February,KEPULAUAN RIAU,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,1500974,1152792,19041,641388
1,1,Pres_VP,2024,February,KEPULAUAN RIAU,Ganjar Pranowo and Mahfud MD,3,Male and Male,1500974,1152792,19041,140733
1,1,Pres_VP,2024,February,LAMPUNG,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,6539128,5110688,95620,791892
1,1,Pres_VP,2024,February,LAMPUNG,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,6539128,5110688,95620,3554310
1,1,Pres_VP,2024,February,LAMPUNG,Ganjar Pranowo and Mahfud MD,3,Male and Male,6539128,5110688,95620,764486
1,1,Pres_VP,2024,February,LUAR NEGERI,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,1750474,671336,16612,125110
1,1,Pres_VP,2024,February,LUAR NEGERI,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,1750474,671336,16612,427871
1,1,Pres_VP,2024,February,LUAR NEGERI,Ganjar Pranowo and Mahfud MD,3,Male and Male,1750474,671336,16612,118385
1,1,Pres_VP,2024,February,MALUKU,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,1341012,1080323,15467,228557
1,1,Pres_VP,2024,February,MALUKU,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,1341012,1080323,15467,665371
1,1,Pres_VP,2024,February,MALUKU,Ganjar Pranowo and Mahfud MD,3,Male and Male,1341012,1080323,15467,186395
1,1,Pres_VP,2024,February,MALUKU UTARA,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,953978,746695,12117,200459
1,1,Pres_VP,2024,February,MALUKU UTARA,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,953978,746695,12117,454943
1,1,Pres_VP,2024,February,MALUKU UTARA,Ganjar Pranowo and Mahfud MD,3,Male and Male,953978,746695,12117,91293
1,1,Pres_VP,2024,February,NUSA TENGGARA BARAT,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,3918291,3246488,78124,850539
1,1,Pres_VP,2024,February,NUSA TENGGARA BARAT,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,3918291,3246488,78124,2154843
1,1,Pres_VP,2024,February,NUSA TENGGARA BARAT,Ganjar Pranowo and Mahfud MD,3,Male and Male,3918291,3246488,78124,241106
1,1,Pres_VP,2024,February,NUSA TENGGARA TIMUR,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,4008475,2910704,44092,153446
1,1,Pres_VP,2024,February,NUSA TENGGARA TIMUR,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,4008475,2910704,44092,1798753
1,1,Pres_VP,2024,February,NUSA TENGGARA TIMUR,Ganjar Pranowo and Mahfud MD,3,Male and Male,4008475,2910704,44092,958505
1,1,Pres_VP,2024,February,PAPUA,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,727835,625034,59471,67592
1,1,Pres_VP,2024,February,PAPUA,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,727835,625034,59471,378908
1,1,Pres_VP,2024,February,PAPUA,Ganjar Pranowo and Mahfud MD,3,Male and Male,727835,625034,59471,178534
1,1,Pres_VP,2024,February,PAPUA BARAT,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,385465,330989,5714,37459
1,1,Pres_VP,2024,February,PAPUA BARAT,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,385465,330989,5714,172965
1,1,Pres_VP,2024,February,PAPUA BARAT,Ganjar Pranowo and Mahfud MD,3,Male and Male,385465,330989,5714,120565
1,1,Pres_VP,2024,February,PAPUA BARAT DAYA,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,440826,357707,8602,48405
1,1,Pres_VP,2024,February,PAPUA BARAT DAYA,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,440826,357707,8602,209403
1,1,Pres_VP,2024,February,PAPUA BARAT DAYA,Ganjar Pranowo and Mahfud MD,3,Male and Male,440826,357707,8602,99899
1,1,Pres_VP,2024,February,PAPUA PEGUNUNGAN,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,1306414,1298522,8218,284184
1,1,Pres_VP,2024,February,PAPUA PEGUNUNGAN,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,1306414,1298522,8218,838382
1,1,Pres_VP,2024,February,PAPUA PEGUNUNGAN,Ganjar Pranowo and Mahfud MD,3,Male and Male,1306414,1298522,8218,175956
1,1,Pres_VP,2024,February,PAPUA SELATAN,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,367269,314761,5625,41906
1,1,Pres_VP,2024,February,PAPUA SELATAN,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,367269,314761,5625,162852
1,1,Pres_VP,2024,February,PAPUA SELATAN,Ganjar Pranowo and Mahfud MD,3,Male and Male,367269,314761,5625,110003
1,1,Pres_VP,2024,February,PAPUA TENGAH,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,1128844,1102282,31268,128577
1,1,Pres_VP,2024,February,PAPUA TENGAH,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,1128844,1102282,31268,638616
1,1,Pres_VP,2024,February,PAPUA TENGAH,Ganjar Pranowo and Mahfud MD,3,Male and Male,1128844,1102282,31268,335089
1,1,Pres_VP,2024,February,RIAU,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,4732174,3688504,60426,1400093
1,1,Pres_VP,2024,February,RIAU,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,4732174,3688504,60426,1931113
1,1,Pres_VP,2024,February,RIAU,Ganjar Pranowo and Mahfud MD,3,Male and Male,4732174,3688504,60426,357298
1,1,Pres_VP,2024,February,SULAWESI BARAT,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,985760,819424,12645,223153
1,1,Pres_VP,2024,February,SULAWESI BARAT,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,985760,819424,12645,533757
1,1,Pres_VP,2024,February,SULAWESI BARAT,Ganjar Pranowo and Mahfud MD,3,Male and Male,985760,819424,12645,62514
1,1,Pres_VP,2024,February,SULAWESI SELATAN,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,6670582,5279755,94598,2003081
1,1,Pres_VP,2024,February,SULAWESI SELATAN,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,6670582,5279755,94598,3010726
1,1,Pres_VP,2024,February,SULAWESI SELATAN,Ganjar Pranowo and Mahfud MD,3,Male and Male,6670582,5279755,94598,265948
1,1,Pres_VP,2024,February,SULAWESI TENGAH,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,2236703,1798650,23792,386743
1,1,Pres_VP,2024,February,SULAWESI TENGAH,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,2236703,1798650,23792,1251313
1,1,Pres_VP,2024,February,SULAWESI TENGAH,Ganjar Pranowo and Mahfud MD,3,Male and Male,2236703,1798650,23792,160594
1,1,Pres_VP,2024,February,SULAWESI TENGGARA,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,1867931,1565656,25263,361585
1,1,Pres_VP,2024,February,SULAWESI TENGGARA,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,1867931,1565656,25263,1113344
1,1,Pres_VP,2024,February,SULAWESI TENGGARA,Ganjar Pranowo and Mahfud MD,3,Male and Male,1867931,1565656,25263,90727
1,1,Pres_VP,2024,February,SULAWESI UTARA,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,1969603,1631968,15037,119103
1,1,Pres_VP,2024,February,SULAWESI UTARA,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,1969603,1631968,15037,1229069
1,1,Pres_VP,2024,February,SULAWESI UTARA,Ganjar Pranowo and Mahfud MD,3,Male and Male,1969603,1631968,15037,283796
1,1,Pres_VP,2024,February,SUMATERA BARAT,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,4088606,3085400,42946,1744042
1,1,Pres_VP,2024,February,SUMATERA BARAT,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,4088606,3085400,42946,1217314
1,1,Pres_VP,2024,February,SUMATERA BARAT,Ganjar Pranowo and Mahfud MD,3,Male and Male,4088606,3085400,42946,124044
1,1,Pres_VP,2024,February,SUMATERA SELATAN,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,6326348,5253631,182496,997299
1,1,Pres_VP,2024,February,SUMATERA SELATAN,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,6326348,5253631,182496,3649651
1,1,Pres_VP,2024,February,SUMATERA SELATAN,Ganjar Pranowo and Mahfud MD,3,Male and Male,6326348,5253631,182496,606681
1,1,Pres_VP,2024,February,SUMATERA UTARA,Anies Baswedan and Muhaimin Iskandar,1,Male and Male,10853940,7999556,150232,2339620
1,1,Pres_VP,2024,February,SUMATERA UTARA,Prabowo Subianto and Gibran Rakabuming Raka,2,Male and Male,10853940,7999556,150232,4660408
1,1,Pres_VP,2024,February,SUMATERA UTARA,Ganjar Pranowo and Mahfud MD,3,Male and Male,10853940,7999556,150232,999528
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,