Year,Province name,District number,Election,Registered voters in district,Total Valid votes in district,Invalid votes,Party name,Party number,Party number of votes,Number seats
2019,Jawa Barat ,7,DPR,,,,Partai Kebangkitan Bangsa,1,234496,1
2019,Jawa Barat ,7,DPR,,,,Partai Gerakan Indonesia Raya,2,588135,2
2019,Jawa Barat,7,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,413842,1
2019,Jawa Barat ,7,DPR,,,,Partai Golongan Karya,4,523248,2
2019,Jawa Barat,7,DPR,,,,Partai Nasdem,5,147717,1
2019,Jawa Barat,7,DPR,,,,Partai Gerakan Perubahan Indonesia,6,15117,0
2019,Jawa Barat ,7,DPR,,,,Partai Berkarya,7,70996,0
2019,Jawa Barat ,7,DPR,,,,Partai Keadilan Sejahtera,8,440318,1
2019,Jawa Barat,7,DPR,,,,Partai Persatuan Indonesia,9,115576,0
2019,Jawa Barat ,7,DPR,,,,Partai Persatuan Pembangunan,10,86496,0
2019,Jawa Barat,7,DPR,,,,Partai Solidaritas Indonesia,11,38106,0
2019,Jawa Barat,7,DPR,,,,Partai Amanat Nasional,12,172469,1
2019,Jawa Barat ,7,DPR,,,,Partai Hati Nurani Rakyat,13,36176,0
2019,Jawa Barat ,7,DPR,,,,Partai Demokrat ,14,259139,1
2019,Jawa Barat,7,DPR,,,,Partai Bulan Bintang,19,35775,0
2019,Jawa Barat ,7,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,4835,0
2019,Jawa Barat ,8,DPR,"3,293,881","2,172,423","347,831",,,,
2019,Jawa Barat ,8,DPR,,,,Partai Kebangkitan Bangsa,1,305698,1
2019,Jawa Barat ,8,DPR,,,,Partai Gerakan Indonesia Raya,2,245048,1
2019,Jawa Barat,8,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,372952,2
2019,Jawa Barat ,8,DPR,,,,Partai Golongan Karya,4,409150,2
2019,Jawa Barat,8,DPR,,,,Partai Nasdem,5,167625,1
2019,Jawa Barat,8,DPR,,,,Partai Gerakan Perubahan Indonesia,6,12210,0
2019,Jawa Barat ,8,DPR,,,,Partai Berkarya,7,59797,0
2019,Jawa Barat ,8,DPR,,,,Partai Keadilan Sejahtera,8,149375,1
2019,Jawa Barat,8,DPR,,,,Partai Persatuan Indonesia,9,76081,0
2019,Jawa Barat ,8,DPR,,,,Partai Persatuan Pembangunan,10,67900,0
2019,Jawa Barat,8,DPR,,,,Partai Solidaritas Indonesia,11,24043,0
2019,Jawa Barat,8,DPR,,,,Partai Amanat Nasional,12,99190,0
2019,Jawa Barat ,8,DPR,,,,Partai Hati Nurani Rakyat,13,49578,0
2019,Jawa Barat ,8,DPR,,,,Partai Demokrat ,14,120520,1
2019,Jawa Barat,8,DPR,,,,Partai Bulan Bintang,19,10409,0
2019,Jawa Barat ,8,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,2847,0
2019,Jawa Barat ,9,DPR,"2,993,825","2,169,971","312,315",,,,
2019,Jawa Barat ,9,DPR,,,,Partai Kebangkitan Bangsa,1,188357,1
2019,Jawa Barat ,9,DPR,,,,Partai Gerakan Indonesia Raya,2,322543,1
2019,Jawa Barat,9,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,420236,2
2019,Jawa Barat ,9,DPR,,,,Partai Golongan Karya,4,340563,1
2019,Jawa Barat,9,DPR,,,,Partai Nasdem,5,100948,0
2019,Jawa Barat,9,DPR,,,,Partai Gerakan Perubahan Indonesia,6,14555,0
2019,Jawa Barat ,9,DPR,,,,Partai Berkarya,7,59325,0
2019,Jawa Barat ,9,DPR,,,,Partai Keadilan Sejahtera,8,184341,1
2019,Jawa Barat,9,DPR,,,,Partai Persatuan Indonesia,9,70881,0
2019,Jawa Barat ,9,DPR,,,,Partai Persatuan Pembangunan,10,91074,0
2019,Jawa Barat,9,DPR,,,,Partai Solidaritas Indonesia,11,21803,0
2019,Jawa Barat,9,DPR,,,,Partai Amanat Nasional,12,207961,1
2019,Jawa Barat ,9,DPR,,,,Partai Hati Nurani Rakyat,13,7353,0
2019,Jawa Barat ,9,DPR,,,,Partai Demokrat ,14,116512,1
2019,Jawa Barat,9,DPR,,,,Partai Bulan Bintang,19,19188,0
2019,Jawa Barat ,9,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,4331,0
2019,Jawa Barat ,10,DPR,"2,258,999","1,604,079","184,896",,,,
2019,Jawa Barat ,10,DPR,,,,Partai Kebangkitan Bangsa,1,116840,1
2019,Jawa Barat ,10,DPR,,,,Partai Gerakan Indonesia Raya,2,215437,1
2019,Jawa Barat,10,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,314659,1
2019,Jawa Barat ,10,DPR,,,,Partai Golongan Karya,4,173415,1
2019,Jawa Barat,10,DPR,,,,Partai Nasdem,5,65114,0
2019,Jawa Barat,10,DPR,,,,Partai Gerakan Perubahan Indonesia,6,7591,0
2019,Jawa Barat ,10,DPR,,,,Partai Berkarya,7,37880,0
2019,Jawa Barat ,10,DPR,,,,Partai Keadilan Sejahtera,8,229530,1
2019,Jawa Barat,10,DPR,,,,Partai Persatuan Indonesia,9,34506,0
2019,Jawa Barat ,10,DPR,,,,Partai Persatuan Pembangunan,10,126892,1
2019,Jawa Barat,10,DPR,,,,Partai Solidaritas Indonesia,11,9305,0
2019,Jawa Barat,10,DPR,,,,Partai Amanat Nasional,12,105724,0
2019,Jawa Barat ,10,DPR,,,,Partai Hati Nurani Rakyat,13,5512,0
2019,Jawa Barat ,10,DPR,,,,Partai Demokrat ,14,143057,1
2019,Jawa Barat,10,DPR,,,,Partai Bulan Bintang,19,16294,0
2019,Jawa Barat ,10,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,2323,0
2019,Jawa Barat ,11,DPR,"3,746,633","2,702,571","299,558",,,,
2019,Jawa Barat ,11,DPR,,,,Partai Kebangkitan Bangsa,1,296151,1
2019,Jawa Barat ,11,DPR,,,,Partai Gerakan Indonesia Raya,2,628289,3
2019,Jawa Barat,11,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,277333,1
2019,Jawa Barat ,11,DPR,,,,Partai Golongan Karya,4,257891,1
2019,Jawa Barat,11,DPR,,,,Partai Nasdem,5,91280,0
2019,Jawa Barat,11,DPR,,,,Partai Gerakan Perubahan Indonesia,6,13862,0
2019,Jawa Barat ,11,DPR,,,,Partai Berkarya,7,65194,0
2019,Jawa Barat ,11,DPR,,,,Partai Keadilan Sejahtera,8,268387,1
2019,Jawa Barat,11,DPR,,,,Partai Persatuan Indonesia,9,42151,0
2019,Jawa Barat ,11,DPR,,,,Partai Persatuan Pembangunan,10,200678,1
2019,Jawa Barat,11,DPR,,,,Partai Solidaritas Indonesia,11,18463,0
2019,Jawa Barat,11,DPR,,,,Partai Amanat Nasional,12,251952,1
2019,Jawa Barat ,11,DPR,,,,Partai Hati Nurani Rakyat,13,33121,0
2019,Jawa Barat ,11,DPR,,,,Partai Demokrat ,14,221761,1
2019,Jawa Barat,11,DPR,,,,Partai Bulan Bintang,19,32466,0
2019,Jawa Barat ,11,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,3592,0
2019,Jawa Tengah ,1,DPR,"2,868,846","2,134,890","321,305",,,,
2019,Jawa Tengah ,1,DPR,,,,Partai Kebangkitan Bangsa,1,233929,1
2019,Jawa Tengah ,1,DPR,,,,Partai Gerakan Indonesia Raya,2,176775,1
2019,Jawa Tengah ,1,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,672174,2
2019,Jawa Tengah,1,DPR,,,,Partai Golongan Karya,4,161305,1
2019,Jawa Tengah,1,DPR,,,,Partai Nasdem,5,157678,1
2019,Jawa Tengah ,1,DPR,,,,Partai Gerakan Perubahan Indonesia,6,8446,0
2019,Jawa Tengah ,1,DPR,,,,Partai Berkarya,7,33987,0
2019,Jawa Tengah ,1,DPR,,,,Partai Keadilan Sejahtera,8,138626,1
2019,Jawa Tengah,1,DPR,,,,Partai Persatuan Indonesia,9,82106,0
2019,Jawa Tengah,1,DPR,,,,Partai Persatuan Pembangunan,10,127595,0
2019,Jawa Tengah ,1,DPR,,,,Partai Solidaritas Indonesia,11,83420,0
2019,Jawa Tengah ,1,DPR,,,,Partai Amanat Nasional,12,96382,0
2019,Jawa Tengah ,1,DPR,,,,Partai Hati Nurani Rakyat,13,12976,0
2019,Jawa Tengah,1,DPR,,,,Partai Demokrat ,14,140734,1
2019,Jawa Tengah,1,DPR,,,,Partai Bulan Bintang,19,5595,0
2019,Jawa Tengah,1,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,3162,0
2019,Jawa Tengah ,2,DPR,"2,384,451","1,716,030","295,792",,,,
2019,Jawa Tengah ,2,DPR,,,,Partai Kebangkitan Bangsa,1,255860,1
2019,Jawa Tengah ,2,DPR,,,,Partai Gerakan Indonesia Raya,2,169802,1
2019,Jawa Tengah,2,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,403488,2
2019,Jawa Tengah,2,DPR,,,,Partai Golongan Karya,4,199956,1
2019,Jawa Tengah ,2,DPR,,,,Partai Nasdem,5,258668,1
2019,Jawa Tengah ,2,DPR,,,,Partai Gerakan Perubahan Indonesia,6,5478,0
2019,Jawa Tengah ,2,DPR,,,,Partai Berkarya,7,28268,0
2019,Jawa Tengah,2,DPR,,,,Partai Keadilan Sejahtera,8,46778,0
2019,Jawa Tengah,2,DPR,,,,Partai Persatuan Indonesia,9,29037,0
2019,Jawa Tengah ,2,DPR,,,,Partai Persatuan Pembangunan,10,129121,1
2019,Jawa Tengah ,2,DPR,,,,Partai Solidaritas Indonesia,11,23847,0
2019,Jawa Tengah ,2,DPR,,,,Partai Amanat Nasional,12,63013,0
2019,Jawa Tengah,2,DPR,,,,Partai Hati Nurani Rakyat,13,8260,0
2019,Jawa Tengah,2,DPR,,,,Partai Demokrat ,14,87385,0
2019,Jawa Tengah,2,DPR,,,,Partai Bulan Bintang,19,5295,0
2019,Jawa Tengah,2,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,1774,0
2019,Jawa Tengah ,3,DPR,"3,352,042","2,254,098","472,242",,,,
2019,Jawa Tengah ,3,DPR,,,,Partai Kebangkitan Bangsa,1,290631,1
2019,Jawa Tengah ,3,DPR,,,,Partai Gerakan Indonesia Raya,2,205355,1
2019,Jawa Tengah,3,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,611451,3
2019,Jawa Tengah,3,DPR,,,,Partai Golongan Karya,4,191356,1
2019,Jawa Tengah ,3,DPR,,,,Partai Nasdem,5,237319,1
2019,Jawa Tengah ,3,DPR,,,,Partai Gerakan Perubahan Indonesia,6,14235,0
2019,Jawa Tengah ,3,DPR,,,,Partai Berkarya,7,55104,0
2019,Jawa Tengah,3,DPR,,,,Partai Keadilan Sejahtera,8,75555,0
2019,Jawa Tengah,3,DPR,,,,Partai Persatuan Indonesia,9,48376,0
2019,Jawa Tengah ,3,DPR,,,,Partai Persatuan Pembangunan,10,165750,1
2019,Jawa Tengah ,3,DPR,,,,Partai Solidaritas Indonesia,11,20028,0
2019,Jawa Tengah ,3,DPR,,,,Partai Amanat Nasional,12,37534,0
2019,Jawa Tengah,3,DPR,,,,Partai Hati Nurani Rakyat,13,56032,0
2019,Jawa Tengah,3,DPR,,,,Partai Demokrat ,14,235887,1
2019,Jawa Tengah,3,DPR,,,,Partai Bulan Bintang,19,6833,0
2019,Jawa Tengah,3,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,2652,0
2019,Jawa Tengah ,4,DPR,"2,341,751","1,656,321","186,691",,,,
2019,Jawa Tengah ,4,DPR,,,,Partai Kebangkitan Bangsa,1,113869,1
2019,Jawa Tengah ,4,DPR,,,,Partai Gerakan Indonesia Raya,2,83961,0
2019,Jawa Tengah,4,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,698416,4
2019,Jawa Tengah,4,DPR,,,,Partai Golongan Karya,4,258694,1
2019,Jawa Tengah ,4,DPR,,,,Partai Nasdem,5,57220,0
2019,Jawa Tengah ,4,DPR,,,,Partai Gerakan Perubahan Indonesia,6,4536,0
2019,Jawa Tengah ,4,DPR,,,,Partai Berkarya,7,26076,0
2019,Jawa Tengah,4,DPR,,,,Partai Keadilan Sejahtera,8,144568,1
2019,Jawa Tengah,4,DPR,,,,Partai Persatuan Indonesia,9,16547,0
2019,Jawa Tengah ,4,DPR,,,,Partai Persatuan Pembangunan,10,15855,0
2019,Jawa Tengah ,4,DPR,,,,Partai Solidaritas Indonesia,11,17668,0
2019,Jawa Tengah ,4,DPR,,,,Partai Amanat Nasional,12,91928,0
2019,Jawa Tengah,4,DPR,,,,Partai Hati Nurani Rakyat,13,34760,0
2019,Jawa Tengah,4,DPR,,,,Partai Demokrat ,14,87549,0
2019,Jawa Tengah,4,DPR,,,,Partai Bulan Bintang,19,2931,0
2019,Jawa Tengah,4,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,1743,0
2019,Jawa Tengah ,5,DPR,"2,904,540","2,219,782","226,103",,,,
2019,Jawa Tengah ,5,DPR,,,,Partai Kebangkitan Bangsa,1,177672,1
2019,Jawa Tengah ,5,DPR,,,,Partai Gerakan Indonesia Raya,2,121311,0
2019,Jawa Tengah,5,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,899047,4
2019,Jawa Tengah,5,DPR,,,,Partai Golongan Karya,4,283671,1
2019,Jawa Tengah ,5,DPR,,,,Partai Nasdem,5,239283,1
2019,Jawa Tengah ,5,DPR,,,,Partai Gerakan Perubahan Indonesia,6,4527,0
2019,Jawa Tengah ,5,DPR,,,,Partai Berkarya,7,31232,0
2019,Jawa Tengah,5,DPR,,,,Partai Keadilan Sejahtera,8,167148,1
2019,Jawa Tengah,5,DPR,,,,Partai Persatuan Indonesia,9,49281,0
2019,Jawa Tengah ,5,DPR,,,,Partai Persatuan Pembangunan,10,25747,0
2019,Jawa Tengah ,5,DPR,,,,Partai Solidaritas Indonesia,11,32790,0
2019,Jawa Tengah ,5,DPR,,,,Partai Amanat Nasional,12,121260,0
2019,Jawa Tengah,5,DPR,,,,Partai Hati Nurani Rakyat,13,3274,0
2019,Jawa Tengah,5,DPR,,,,Partai Demokrat ,14,56612,0
2019,Jawa Tengah,5,DPR,,,,Partai Bulan Bintang,19,5085,0
2019,Jawa Tengah,5,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,1842,0
2019,Jawa Tengah ,6,DPR,"2,976,228","2,152,785","335,446",,,,
2019,Jawa Tengah ,6,DPR,,,,Partai Kebangkitan Bangsa,1,449821,2
2019,Jawa Tengah ,6,DPR,,,,Partai Gerakan Indonesia Raya,2,178666,1
2019,Jawa Tengah,6,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,598419,2
2019,Jawa Tengah,6,DPR,,,,Partai Golongan Karya,4,208206,1
2019,Jawa Tengah ,6,DPR,,,,Partai Nasdem,5,119778,0
2019,Jawa Tengah ,6,DPR,,,,Partai Gerakan Perubahan Indonesia,6,7225,0
2019,Jawa Tengah ,6,DPR,,,,Partai Berkarya,7,33779,0
2019,Jawa Tengah,6,DPR,,,,Partai Keadilan Sejahtera,8,101855,0
2019,Jawa Tengah,6,DPR,,,,Partai Persatuan Indonesia,9,43226,0
2019,Jawa Tengah ,6,DPR,,,,Partai Persatuan Pembangunan,10,136544,1
2019,Jawa Tengah ,6,DPR,,,,Partai Solidaritas Indonesia,11,20518,0
2019,Jawa Tengah ,6,DPR,,,,Partai Amanat Nasional,12,108610,0
2019,Jawa Tengah,6,DPR,,,,Partai Hati Nurani Rakyat,13,18911,0
2019,Jawa Tengah,6,DPR,,,,Partai Demokrat ,14,120020,1
2019,Jawa Tengah,6,DPR,,,,Partai Bulan Bintang,19,4695,0
2019,Jawa Tengah,6,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,2512,0
2019,Jawa Tengah ,7,DPR,"2,609,089","1,685,621","284,909",,,,
2019,Jawa Tengah ,7,DPR,,,,Partai Kebangkitan Bangsa,1,248836,1
2019,Jawa Tengah ,7,DPR,,,,Partai Gerakan Indonesia Raya,2,154433,1
2019,Jawa Tengah,7,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,392334,2
2019,Jawa Tengah,7,DPR,,,,Partai Golongan Karya,4,186370,1
2019,Jawa Tengah ,7,DPR,,,,Partai Nasdem,5,121889,0
2019,Jawa Tengah ,7,DPR,,,,Partai Gerakan Perubahan Indonesia,6,6930,0
2019,Jawa Tengah ,7,DPR,,,,Partai Berkarya,7,26968,0
2019,Jawa Tengah,7,DPR,,,,Partai Keadilan Sejahtera,8,171270,1
2019,Jawa Tengah,7,DPR,,,,Partai Persatuan Indonesia,9,32722,0
2019,Jawa Tengah ,7,DPR,,,,Partai Persatuan Pembangunan,10,90571,0
2019,Jawa Tengah ,7,DPR,,,,Partai Solidaritas Indonesia,11,11272,0
2019,Jawa Tengah ,7,DPR,,,,Partai Amanat Nasional,12,73770,0
2019,Jawa Tengah,7,DPR,,,,Partai Hati Nurani Rakyat,13,6919,0
2019,Jawa Tengah,7,DPR,,,,Partai Demokrat ,14,154740,1
2019,Jawa Tengah,7,DPR,,,,Partai Bulan Bintang,19,4890,0
2019,Jawa Tengah,7,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,1707,0
2019,Jawa Tengah ,8,DPR,"2,839,477","1,973,532","189,796",,,,
2019,Jawa Tengah ,8,DPR,,,,Partai Kebangkitan Bangsa,1,262576,1
2019,Jawa Tengah ,8,DPR,,,,Partai Gerakan Indonesia Raya,2,201425,1
2019,Jawa Tengah,8,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,522986,2
2019,Jawa Tengah,8,DPR,,,,Partai Golongan Karya,4,355738,2
2019,Jawa Tengah ,8,DPR,,,,Partai Nasdem,5,156820,1
2019,Jawa Tengah ,8,DPR,,,,Partai Gerakan Perubahan Indonesia,6,5349,0
2019,Jawa Tengah ,8,DPR,,,,Partai Berkarya,7,31871,0
2019,Jawa Tengah,8,DPR,,,,Partai Keadilan Sejahtera,8,81925,0
2019,Jawa Tengah,8,DPR,,,,Partai Persatuan Indonesia,9,40692,0
2019,Jawa Tengah ,8,DPR,,,,Partai Persatuan Pembangunan,10,96084,0
2019,Jawa Tengah ,8,DPR,,,,Partai Solidaritas Indonesia,11,18636,0
2019,Jawa Tengah ,8,DPR,,,,Partai Amanat Nasional,12,72150,0
2019,Jawa Tengah,8,DPR,,,,Partai Hati Nurani Rakyat,13,2996,0
2019,Jawa Tengah,8,DPR,,,,Partai Demokrat ,14,116578,1
2019,Jawa Tengah,8,DPR,,,,Partai Bulan Bintang,19,4307,0
2019,Jawa Tengah,8,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,3399,0
2019,Jawa Tengah ,9,DPR,"2,939,681","1,860,636","276,170",,,,
2019,Jawa Tengah ,9,DPR,,,,Partai Kebangkitan Bangsa,1,287180,2
2019,Jawa Tengah ,9,DPR,,,,Partai Gerakan Indonesia Raya,2,269166,1
2019,Jawa Tengah,9,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,575390,3
2019,Jawa Tengah,9,DPR,,,,Partai Golongan Karya,4,210642,1
2019,Jawa Tengah ,9,DPR,,,,Partai Nasdem,5,39458,0
2019,Jawa Tengah ,9,DPR,,,,Partai Gerakan Perubahan Indonesia,6,5972,0
2019,Jawa Tengah ,9,DPR,,,,Partai Berkarya,7,22540,0
2019,Jawa Tengah,9,DPR,,,,Partai Keadilan Sejahtera,8,113829,1
2019,Jawa Tengah,9,DPR,,,,Partai Persatuan Indonesia,9,47112,0
2019,Jawa Tengah ,9,DPR,,,,Partai Persatuan Pembangunan,10,72217,0
2019,Jawa Tengah ,9,DPR,,,,Partai Solidaritas Indonesia,11,10040,0
2019,Jawa Tengah ,9,DPR,,,,Partai Amanat Nasional,12,95277,0
2019,Jawa Tengah,9,DPR,,,,Partai Hati Nurani Rakyat,13,15399,0
2019,Jawa Tengah,9,DPR,,,,Partai Demokrat ,14,92071,0
2019,Jawa Tengah,9,DPR,,,,Partai Bulan Bintang,19,2940,0
2019,Jawa Tengah,9,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,1403,0
2019,Jawa Tengah ,10,DPR,"2,680,797","1,764,319","323,202",,,,
2019,Jawa Tengah ,10,DPR,,,,Partai Kebangkitan Bangsa,1,406356,2
2019,Jawa Tengah ,10,DPR,,,,Partai Gerakan Indonesia Raya,2,140416,1
2019,Jawa Tengah,10,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,395959,2
2019,Jawa Tengah,10,DPR,,,,Partai Golongan Karya,4,325627,1
2019,Jawa Tengah ,10,DPR,,,,Partai Nasdem,5,108212,0
2019,Jawa Tengah ,10,DPR,,,,Partai Gerakan Perubahan Indonesia,6,3575,0
2019,Jawa Tengah ,10,DPR,,,,Partai Berkarya,7,31473,0
2019,Jawa Tengah,10,DPR,,,,Partai Keadilan Sejahtera,8,75388,0
2019,Jawa Tengah,10,DPR,,,,Partai Persatuan Indonesia,9,29843,0
2019,Jawa Tengah ,10,DPR,,,,Partai Persatuan Pembangunan,10,111655,1
2019,Jawa Tengah ,10,DPR,,,,Partai Solidaritas Indonesia,11,11587,0
2019,Jawa Tengah ,10,DPR,,,,Partai Amanat Nasional,12,72086,0
2019,Jawa Tengah,10,DPR,,,,Partai Hati Nurani Rakyat,13,7247,0
2019,Jawa Tengah,10,DPR,,,,Partai Demokrat ,14,40844,0
2019,Jawa Tengah,10,DPR,,,,Partai Bulan Bintang,19,2707,0
2019,Jawa Tengah,10,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,1344,0
2019,Jawa Timur,1,DPR,"3,529,326","2,480,074","336,466",,,,
2019,Jawa Timur,1,DPR,,,,Partai Kebangkitan Bangsa,1,421447,2
2019,Jawa Timur,1,DPR,,,,Partai Gerakan Indonesia Raya,2,308754,1
2019,Jawa Timur,1,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,620688,3
2019,Jawa Timur,1,DPR,,,,Partai Golongan Karya,4,260537,1
2019,Jawa Timur,1,DPR,,,,Partai Nasdem,5,104918,0
2019,Jawa Timur,1,DPR,,,,Partai Gerakan Perubahan Indonesia,6,9063,0
2019,Jawa Timur,1,DPR,,,,Partai Berkarya,7,26140,0
2019,Jawa Timur,1,DPR,,,,Partai Keadilan Sejahtera,8,155367,1
2019,Jawa Timur,1,DPR,,,,Partai Persatuan Indonesia,9,73316,0
2019,Jawa Timur,1,DPR,,,,Partai Persatuan Pembangunan,10,76142,0
2019,Jawa Timur,1,DPR,,,,Partai Solidaritas Indonesia,11,109130,0
2019,Jawa Timur,1,DPR,,,,Partai Amanat Nasional,12,165910,1
2019,Jawa Timur,1,DPR,,,,Partai Hati Nurani Rakyat,13,15910,0
2019,Jawa Timur,1,DPR,,,,Partai Demokrat ,14,112828,1
2019,Jawa Timur,1,DPR,,,,Partai Bulan Bintang,19,15895,0
2019,Jawa Timur,1,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,4029,0
2019,Jawa Timur,2,DPR,"2,379,078","1,691,252","338,937",,,,
2019,Jawa Timur,2,DPR,,,,Partai Kebangkitan Bangsa,1,321876,2
2019,Jawa Timur,2,DPR,,,,Partai Gerakan Indonesia Raya,2,164604,1
2019,Jawa Timur,2,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,276360,1
2019,Jawa Timur,2,DPR,,,,Partai Golongan Karya,4,207962,1
2019,Jawa Timur,2,DPR,,,,Partai Nasdem,5,320325,2
2019,Jawa Timur,2,DPR,,,,Partai Gerakan Perubahan Indonesia,6,7396,0
2019,Jawa Timur,2,DPR,,,,Partai Berkarya,7,39200,0
2019,Jawa Timur,2,DPR,,,,Partai Keadilan Sejahtera,8,60328,0
2019,Jawa Timur,2,DPR,,,,Partai Persatuan Indonesia,9,23535,0
2019,Jawa Timur,2,DPR,,,,Partai Persatuan Pembangunan,10,94886,0
