Year,Province name,District number,Election,Registered voters in district,Total Valid votes in district,Invalid votes,Party name,Party number,Party number of votes,Number seats
2019,Jawa Timur,2,DPR,,,,Partai Solidaritas Indonesia,11,11545,0
2019,Jawa Timur,2,DPR,,,,Partai Amanat Nasional,12,27278,0
2019,Jawa Timur,2,DPR,,,,Partai Hati Nurani Rakyat,13,67446,0
2019,Jawa Timur,2,DPR,,,,Partai Demokrat ,14,55655,0
2019,Jawa Timur,2,DPR,,,,Partai Bulan Bintang,19,10583,0
2019,Jawa Timur,2,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,2273,0
2019,Jawa Timur,3,DPR,"2,409,767","1,669,507","264,486",,,,
2019,Jawa Timur,3,DPR,,,,Partai Kebangkitan Bangsa,1,462683,2
2019,Jawa Timur,3,DPR,,,,Partai Gerakan Indonesia Raya,2,178062,1
2019,Jawa Timur,3,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,329464,1
2019,Jawa Timur,3,DPR,,,,Partai Golongan Karya,4,131699,1
2019,Jawa Timur,3,DPR,,,,Partai Nasdem,5,120361,1
2019,Jawa Timur,3,DPR,,,,Partai Gerakan Perubahan Indonesia,6,8106,0
2019,Jawa Timur,3,DPR,,,,Partai Berkarya,7,35410,0
2019,Jawa Timur,3,DPR,,,,Partai Keadilan Sejahtera,8,50478,0
2019,Jawa Timur,3,DPR,,,,Partai Persatuan Indonesia,9,25488,0
2019,Jawa Timur,3,DPR,,,,Partai Persatuan Pembangunan,10,127135,1
2019,Jawa Timur,3,DPR,,,,Partai Solidaritas Indonesia,11,21589,0
2019,Jawa Timur,3,DPR,,,,Partai Amanat Nasional,12,40147,0
2019,Jawa Timur,3,DPR,,,,Partai Hati Nurani Rakyat,13,13004,0
2019,Jawa Timur,3,DPR,,,,Partai Demokrat ,14,117859,0
2019,Jawa Timur,3,DPR,,,,Partai Bulan Bintang,19,5982,0
2019,Jawa Timur,3,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,2040,0
2019,Jawa Timur,4,DPR,"2,698,531","1,819,740","268,992",,,,
2019,Jawa Timur,4,DPR,,,,Partai Kebangkitan Bangsa,1,327716,2
2019,Jawa Timur,4,DPR,,,,Partai Gerakan Indonesia Raya,2,284469,1
2019,Jawa Timur,4,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,298418,2
2019,Jawa Timur,4,DPR,,,,Partai Golongan Karya,4,137452,1
2019,Jawa Timur,4,DPR,,,,Partai Nasdem,5,249989,1
2019,Jawa Timur,4,DPR,,,,Partai Gerakan Perubahan Indonesia,6,7958,0
2019,Jawa Timur,4,DPR,,,,Partai Berkarya,7,34628,0
2019,Jawa Timur,4,DPR,,,,Partai Keadilan Sejahtera,8,111678,1
2019,Jawa Timur,4,DPR,,,,Partai Persatuan Indonesia,9,58676,0
2019,Jawa Timur,4,DPR,,,,Partai Persatuan Pembangunan,10,95769,0
2019,Jawa Timur,4,DPR,,,,Partai Solidaritas Indonesia,11,32646,0
2019,Jawa Timur,4,DPR,,,,Partai Amanat Nasional,12,67647,0
2019,Jawa Timur,4,DPR,,,,Partai Hati Nurani Rakyat,13,12686,0
2019,Jawa Timur,4,DPR,,,,Partai Demokrat ,14,90305,0
2019,Jawa Timur,4,DPR,,,,Partai Bulan Bintang,19,6599,0
2019,Jawa Timur,4,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,3104,0
2019,Jawa Timur,5,DPR,"2,774,868","1,989,339","261,196",,,,
2019,Jawa Timur,5,DPR,,,,Partai Kebangkitan Bangsa,1,368755,2
2019,Jawa Timur,5,DPR,,,,Partai Gerakan Indonesia Raya,2,207707,1
2019,Jawa Timur,5,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,560217,3
2019,Jawa Timur,5,DPR,,,,Partai Golongan Karya,4,175640,1
2019,Jawa Timur,5,DPR,,,,Partai Nasdem,5,161548,1
2019,Jawa Timur,5,DPR,,,,Partai Gerakan Perubahan Indonesia,6,6578,0
2019,Jawa Timur,5,DPR,,,,Partai Berkarya,7,33094,0
2019,Jawa Timur,5,DPR,,,,Partai Keadilan Sejahtera,8,101129,0
2019,Jawa Timur,5,DPR,,,,Partai Persatuan Indonesia,9,70659,0
2019,Jawa Timur,5,DPR,,,,Partai Persatuan Pembangunan,10,43385,0
2019,Jawa Timur,5,DPR,,,,Partai Solidaritas Indonesia,11,48781,0
2019,Jawa Timur,5,DPR,,,,Partai Amanat Nasional,12,95801,0
2019,Jawa Timur,5,DPR,,,,Partai Hati Nurani Rakyat,13,12800,0
2019,Jawa Timur,5,DPR,,,,Partai Demokrat ,14,91801,0
2019,Jawa Timur,5,DPR,,,,Partai Bulan Bintang,19,7097,0
2019,Jawa Timur,5,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,4347,0
2019,Jawa Timur,6,DPR,"3,338,186","2,371,097","373,972",,,,
2019,Jawa Timur,6,DPR,,,,Partai Kebangkitan Bangsa,1,385089,2
2019,Jawa Timur,6,DPR,,,,Partai Gerakan Indonesia Raya,2,152201,1
2019,Jawa Timur,6,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,748614,3
2019,Jawa Timur,6,DPR,,,,Partai Golongan Karya,4,282003,1
2019,Jawa Timur,6,DPR,,,,Partai Nasdem,5,220486,1
2019,Jawa Timur,6,DPR,,,,Partai Gerakan Perubahan Indonesia,6,8890,0
2019,Jawa Timur,6,DPR,,,,Partai Berkarya,7,34529,0
2019,Jawa Timur,6,DPR,,,,Partai Keadilan Sejahtera,8,67262,0
2019,Jawa Timur,6,DPR,,,,Partai Persatuan Indonesia,9,52829,0
2019,Jawa Timur,6,DPR,,,,Partai Persatuan Pembangunan,10,105222,0
2019,Jawa Timur,6,DPR,,,,Partai Solidaritas Indonesia,11,25390,0
2019,Jawa Timur,6,DPR,,,,Partai Amanat Nasional,12,164749,1
2019,Jawa Timur,6,DPR,,,,Partai Hati Nurani Rakyat,13,14556,0
2019,Jawa Timur,6,DPR,,,,Partai Demokrat ,14,92105,0
2019,Jawa Timur,6,DPR,,,,Partai Bulan Bintang,19,14112,0
2019,Jawa Timur,6,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,3060,0
2019,Jawa Timur,7,DPR,"3,042,915","2,075,177","350,017",,,,
2019,Jawa Timur,7,DPR,,,,Partai Kebangkitan Bangsa,1,237668,1
2019,Jawa Timur,7,DPR,,,,Partai Gerakan Indonesia Raya,2,172830,1
2019,Jawa Timur,7,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,431406,2
2019,Jawa Timur,7,DPR,,,,Partai Golongan Karya,4,225350,1
2019,Jawa Timur,7,DPR,,,,Partai Nasdem,5,275139,1
2019,Jawa Timur,7,DPR,,,,Partai Gerakan Perubahan Indonesia,6,5824,0
2019,Jawa Timur,7,DPR,,,,Partai Berkarya,7,31713,0
2019,Jawa Timur,7,DPR,,,,Partai Keadilan Sejahtera,8,95872,0
2019,Jawa Timur,7,DPR,,,,Partai Persatuan Indonesia,9,64150,0
2019,Jawa Timur,7,DPR,,,,Partai Persatuan Pembangunan,10,37186,0
2019,Jawa Timur,7,DPR,,,,Partai Solidaritas Indonesia,11,12591,0
2019,Jawa Timur,7,DPR,,,,Partai Amanat Nasional,12,52004,0
2019,Jawa Timur,7,DPR,,,,Partai Hati Nurani Rakyat,13,10106,0
2019,Jawa Timur,7,DPR,,,,Partai Demokrat ,14,417441,2
2019,Jawa Timur,7,DPR,,,,Partai Bulan Bintang,19,3858,0
2019,Jawa Timur,7,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,2039,0
2019,Jawa Timur,8,DPR,"3,510,241","2,376,460","552,886",,,,
2019,Jawa Timur,8,DPR,,,,Partai Kebangkitan Bangsa,1,518769,2
2019,Jawa Timur,8,DPR,,,,Partai Gerakan Indonesia Raya,2,169039,1
2019,Jawa Timur,8,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,488072,2
2019,Jawa Timur,8,DPR,,,,Partai Golongan Karya,4,277902,1
2019,Jawa Timur,8,DPR,,,,Partai Nasdem,5,108687,1
2019,Jawa Timur,8,DPR,,,,Partai Gerakan Perubahan Indonesia,6,9204,0
2019,Jawa Timur,8,DPR,,,,Partai Berkarya,7,42167,0
2019,Jawa Timur,8,DPR,,,,Partai Keadilan Sejahtera,8,91557,0
2019,Jawa Timur,8,DPR,,,,Partai Persatuan Indonesia,9,59595,0
2019,Jawa Timur,8,DPR,,,,Partai Persatuan Pembangunan,10,173310,1
2019,Jawa Timur,8,DPR,,,,Partai Solidaritas Indonesia,11,42864,0
2019,Jawa Timur,8,DPR,,,,Partai Amanat Nasional,12,146926,1
2019,Jawa Timur,8,DPR,,,,Partai Hati Nurani Rakyat,13,72733,0
2019,Jawa Timur,8,DPR,,,,Partai Demokrat ,14,159711,1
2019,Jawa Timur,8,DPR,,,,Partai Bulan Bintang,19,9869,0
2019,Jawa Timur,8,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,6055,0
2019,Jawa Timur,9,DPR,"1,980,150","1,399,376","231,512",,,,
2019,Jawa Timur,9,DPR,,,,Partai Kebangkitan Bangsa,1,382361,2
2019,Jawa Timur,9,DPR,,,,Partai Gerakan Indonesia Raya,2,110966,1
2019,Jawa Timur,9,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,160769,1
2019,Jawa Timur,9,DPR,,,,Partai Golongan Karya,4,212237,1
2019,Jawa Timur,9,DPR,,,,Partai Nasdem,5,95394,0
2019,Jawa Timur,9,DPR,,,,Partai Gerakan Perubahan Indonesia,6,6182,0
2019,Jawa Timur,9,DPR,,,,Partai Berkarya,7,22673,0
2019,Jawa Timur,9,DPR,,,,Partai Keadilan Sejahtera,8,38266,0
2019,Jawa Timur,9,DPR,,,,Partai Persatuan Indonesia,9,23818,0
2019,Jawa Timur,9,DPR,,,,Partai Persatuan Pembangunan,10,93490,0
2019,Jawa Timur,9,DPR,,,,Partai Solidaritas Indonesia,11,9568,0
2019,Jawa Timur,9,DPR,,,,Partai Amanat Nasional,12,75675,0
2019,Jawa Timur,9,DPR,,,,Partai Hati Nurani Rakyat,13,8690,0
2019,Jawa Timur,9,DPR,,,,Partai Demokrat ,14,149536,1
2019,Jawa Timur,9,DPR,,,,Partai Bulan Bintang,19,4913,0
2019,Jawa Timur,9,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,4838,0
2019,Jawa Timur,10,DPR,"1,983,550","1,380,136","238,744",,,,
2019,Jawa Timur,10,DPR,,,,Partai Kebangkitan Bangsa,1,330628,1
2019,Jawa Timur,10,DPR,,,,Partai Gerakan Indonesia Raya,2,167047,1
2019,Jawa Timur,10,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,193545,1
2019,Jawa Timur,10,DPR,,,,Partai Golongan Karya,4,133193,1
2019,Jawa Timur,10,DPR,,,,Partai Nasdem,5,98473,0
2019,Jawa Timur,10,DPR,,,,Partai Gerakan Perubahan Indonesia,6,6026,0
2019,Jawa Timur,10,DPR,,,,Partai Berkarya,7,14572,0
2019,Jawa Timur,10,DPR,,,,Partai Keadilan Sejahtera,8,27109,0
2019,Jawa Timur,10,DPR,,,,Partai Persatuan Indonesia,9,17650,0
2019,Jawa Timur,10,DPR,,,,Partai Persatuan Pembangunan,10,81277,0
2019,Jawa Timur,10,DPR,,,,Partai Solidaritas Indonesia,11,10826,0
2019,Jawa Timur,10,DPR,,,,Partai Amanat Nasional,12,128578,1
2019,Jawa Timur,10,DPR,,,,Partai Hati Nurani Rakyat,13,6943,0
2019,Jawa Timur,10,DPR,,,,Partai Demokrat ,14,159190,1
2019,Jawa Timur,10,DPR,,,,Partai Bulan Bintang,19,3217,0
2019,Jawa Timur,10,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,1862,0
2019,Jawa Timur,11,DPR,"3,266,382","2,817,381","143,979",,,,
2019,Jawa Timur,11,DPR,,,,Partai Kebangkitan Bangsa,1,441559,1
2019,Jawa Timur,11,DPR,,,,Partai Gerakan Indonesia Raya,2,492928,1
2019,Jawa Timur,11,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,212113,1
2019,Jawa Timur,11,DPR,,,,Partai Golongan Karya,4,212081,1
2019,Jawa Timur,11,DPR,,,,Partai Nasdem,5,434849,1
2019,Jawa Timur,11,DPR,,,,Partai Gerakan Perubahan Indonesia,6,4942,0
2019,Jawa Timur,11,DPR,,,,Partai Berkarya,7,13691,0
2019,Jawa Timur,11,DPR,,,,Partai Keadilan Sejahtera,8,63794,0
2019,Jawa Timur,11,DPR,,,,Partai Persatuan Indonesia,9,9861,0
2019,Jawa Timur,11,DPR,,,,Partai Persatuan Pembangunan,10,265174,1
2019,Jawa Timur,11,DPR,,,,Partai Solidaritas Indonesia,11,4691,0
2019,Jawa Timur,11,DPR,,,,Partai Amanat Nasional,12,244660,1
2019,Jawa Timur,11,DPR,,,,Partai Hati Nurani Rakyat,13,9455,0
2019,Jawa Timur,11,DPR,,,,Partai Demokrat ,14,394714,1
2019,Jawa Timur,11,DPR,,,,Partai Bulan Bintang,19,11592,0
2019,Jawa Timur,11,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,1277,0
2019,Nusa Tenggara Barat,1,DPR,"1,056,062","801,092","88,155",,,,
2019,Nusa Tenggara Barat,1,DPR,,,,Partai Kebangkitan Bangsa,1,44970,0
2019,Nusa Tenggara Barat,1,DPR,,,,Partai Gerakan Indonesia Raya,2,121267,1
2019,Nusa Tenggara Barat,1,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,57462,0
2019,Nusa Tenggara Barat,1,DPR,,,,Partai Golongan Karya,4,84033,0
2019,Nusa Tenggara Barat,1,DPR,,,,Partai Nasdem,5,47977,0
2019,Nusa Tenggara Barat,1,DPR,,,,Partai Gerakan Perubahan Indonesia,6,11351,0
2019,Nusa Tenggara Barat,1,DPR,,,,Partai Berkarya,7,34391,0
2019,Nusa Tenggara Barat,1,DPR,,,,Partai Keadilan Sejahtera,8,101058,1
2019,Nusa Tenggara Barat,1,DPR,,,,Partai Persatuan Indonesia,9,17292,0
2019,Nusa Tenggara Barat,1,DPR,,,,Partai Persatuan Pembangunan,10,59192,0
2019,Nusa Tenggara Barat,1,DPR,,,,Partai Solidaritas Indonesia,11,6548,0
2019,Nusa Tenggara Barat,1,DPR,,,,Partai Amanat Nasional,12,89949,1
2019,Nusa Tenggara Barat,1,DPR,,,,Partai Hati Nurani Rakyat,13,30368,0
2019,Nusa Tenggara Barat,1,DPR,,,,Partai Demokrat ,14,71501,0
2019,Nusa Tenggara Barat,1,DPR,,,,Partai Bulan Bintang,19,19653,0
2019,Nusa Tenggara Barat,1,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,4080,0
2019,Nusa Tenggara Barat,2,DPR,"2,611,191","1,869,809","276,313",,,,
2019,Nusa Tenggara Barat,2,DPR,,,,Partai Kebangkitan Bangsa,1,145292,1
2019,Nusa Tenggara Barat,2,DPR,,,,Partai Gerakan Indonesia Raya,2,322054,1
2019,Nusa Tenggara Barat,2,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,137932,1
2019,Nusa Tenggara Barat,2,DPR,,,,Partai Golongan Karya,4,250537,1
2019,Nusa Tenggara Barat,2,DPR,,,,Partai Nasdem,5,113428,1
2019,Nusa Tenggara Barat,2,DPR,,,,Partai Gerakan Perubahan Indonesia,6,21297,0
2019,Nusa Tenggara Barat,2,DPR,,,,Partai Berkarya,7,84124,0
2019,Nusa Tenggara Barat,2,DPR,,,,Partai Keadilan Sejahtera,8,192415,1
2019,Nusa Tenggara Barat,2,DPR,,,,Partai Persatuan Indonesia,9,46409,0
2019,Nusa Tenggara Barat,2,DPR,,,,Partai Persatuan Pembangunan,10,158612,1
2019,Nusa Tenggara Barat,2,DPR,,,,Partai Solidaritas Indonesia,11,17614,0
2019,Nusa Tenggara Barat,2,DPR,,,,Partai Amanat Nasional,12,110486,0
2019,Nusa Tenggara Barat,2,DPR,,,,Partai Hati Nurani Rakyat,13,71727,0
2019,Nusa Tenggara Barat,2,DPR,,,,Partai Demokrat ,14,136231,1
2019,Nusa Tenggara Barat,2,DPR,,,,Partai Bulan Bintang,19,53637,0
2019,Nusa Tenggara Barat,2,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,8014,0
2019,Nusa Tenggara Timur,1,DPR,"1,528,953","1,209,169","49,146",,,,
2019,Nusa Tenggara Timur,1,DPR,,,,Partai Kebangkitan Bangsa,1,112077,1
2019,Nusa Tenggara Timur,1,DPR,,,,Partai Gerakan Indonesia Raya,2,65500,0
2019,Nusa Tenggara Timur,1,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,215282,1
2019,Nusa Tenggara Timur,1,DPR,,,,Partai Golongan Karya,4,179129,1
2019,Nusa Tenggara Timur,1,DPR,,,,Partai Nasdem,5,213726,1
2019,Nusa Tenggara Timur,1,DPR,,,,Partai Gerakan Perubahan Indonesia,6,13581,0
2019,Nusa Tenggara Timur,1,DPR,,,,Partai Berkarya,7,28337,0
2019,Nusa Tenggara Timur,1,DPR,,,,Partai Keadilan Sejahtera,8,30311,0
2019,Nusa Tenggara Timur,1,DPR,,,,Partai Persatuan Indonesia,9,41123,0
2019,Nusa Tenggara Timur,1,DPR,,,,Partai Persatuan Pembangunan,10,15578,0
2019,Nusa Tenggara Timur,1,DPR,,,,Partai Solidaritas Indonesia,11,36015,0
2019,Nusa Tenggara Timur,1,DPR,,,,Partai Amanat Nasional,12,106735,1
2019,Nusa Tenggara Timur,1,DPR,,,,Partai Hati Nurani Rakyat,13,55834,0
2019,Nusa Tenggara Timur,1,DPR,,,,Partai Demokrat ,14,86819,1
2019,Nusa Tenggara Timur,1,DPR,,,,Partai Bulan Bintang,19,4053,0
2019,Nusa Tenggara Timur,1,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,5069,0
2019,Nusa Tenggara Timur,2,DPR,"1,862,663","1,362,047","93,830",,,,
2019,Nusa Tenggara Timur,2,DPR,,,,Partai Kebangkitan Bangsa,1,87173,1
2019,Nusa Tenggara Timur,2,DPR,,,,Partai Gerakan Indonesia Raya,2,75782,0
2019,Nusa Tenggara Timur,2,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,235353,2
2019,Nusa Tenggara Timur,2,DPR,,,,Partai Golongan Karya,4,186137,1
2019,Nusa Tenggara Timur,2,DPR,,,,Partai Nasdem,5,296848,2
2019,Nusa Tenggara Timur,2,DPR,,,,Partai Gerakan Perubahan Indonesia,6,16084,0
2019,Nusa Tenggara Timur,2,DPR,,,,Partai Berkarya,7,45654,0
2019,Nusa Tenggara Timur,2,DPR,,,,Partai Keadilan Sejahtera,8,21928,0
2019,Nusa Tenggara Timur,2,DPR,,,,Partai Persatuan Indonesia,9,84983,0
2019,Nusa Tenggara Timur,2,DPR,,,,Partai Persatuan Pembangunan,10,14842,0
2019,Nusa Tenggara Timur,2,DPR,,,,Partai Solidaritas Indonesia,11,33842,0
2019,Nusa Tenggara Timur,2,DPR,,,,Partai Amanat Nasional,12,51883,0
2019,Nusa Tenggara Timur,2,DPR,,,,Partai Hati Nurani Rakyat,13,80112,0
2019,Nusa Tenggara Timur,2,DPR,,,,Partai Demokrat ,14,115281,1
2019,Nusa Tenggara Timur,2,DPR,,,,Partai Bulan Bintang,19,5099,0
2019,Nusa Tenggara Timur,2,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,11046,0
2019,Kalimantan Barat,1,DPR,"2,568,589","1,820,612","235,699",,,,
2019,Kalimantan Barat,1,DPR,,,,Partai Kebangkitan Bangsa,1,151858,1
2019,Kalimantan Barat,1,DPR,,,,Partai Gerakan Indonesia Raya,2,186574,1
2019,Kalimantan Barat,1,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,504466,2
2019,Kalimantan Barat,1,DPR,,,,Partai Golongan Karya,4,191127,1
2019,Kalimantan Barat,1,DPR,,,,Partai Nasdem,5,148103,1
2019,Kalimantan Barat,1,DPR,,,,Partai Gerakan Perubahan Indonesia,6,7391,0
2019,Kalimantan Barat,1,DPR,,,,Partai Berkarya,7,40005,0
2019,Kalimantan Barat,1,DPR,,,,Partai Keadilan Sejahtera,8,147968,1
2019,Kalimantan Barat,1,DPR,,,,Partai Persatuan Indonesia,9,53377,0
2019,Kalimantan Barat,1,DPR,,,,Partai Persatuan Pembangunan,10,60578,0
2019,Kalimantan Barat,1,DPR,,,,Partai Solidaritas Indonesia,11,22348,0
2019,Kalimantan Barat,1,DPR,,,,Partai Amanat Nasional,12,128280,1
2019,Kalimantan Barat,1,DPR,,,,Partai Hati Nurani Rakyat,13,58023,0
2019,Kalimantan Barat,1,DPR,,,,Partai Demokrat ,14,104663,0
2019,Kalimantan Barat,1,DPR,,,,Partai Bulan Bintang,19,8908,0
2019,Kalimantan Barat,1,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,6943,0
2019,Kalimantan Barat,2,DPR,"1,118,570","909,265","57,844",,,,
2019,Kalimantan Barat,2,DPR,,,,Partai Kebangkitan Bangsa,1,39604,0
2019,Kalimantan Barat,2,DPR,,,,Partai Gerakan Indonesia Raya,2,77932,0
2019,Kalimantan Barat,2,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,282330,2
2019,Kalimantan Barat,2,DPR,,,,Partai Golongan Karya,4,82273,1
2019,Kalimantan Barat,2,DPR,,,,Partai Nasdem,5,123838,1
2019,Kalimantan Barat,2,DPR,,,,Partai Gerakan Perubahan Indonesia,6,3539,0
2019,Kalimantan Barat,2,DPR,,,,Partai Berkarya,7,18195,0
2019,Kalimantan Barat,2,DPR,,,,Partai Keadilan Sejahtera,8,19623,0
2019,Kalimantan Barat,2,DPR,,,,Partai Persatuan Indonesia,9,29351,0
2019,Kalimantan Barat,2,DPR,,,,Partai Persatuan Pembangunan,10,50600,0
2019,Kalimantan Barat,2,DPR,,,,Partai Solidaritas Indonesia,11,7797,0
2019,Kalimantan Barat,2,DPR,,,,Partai Amanat Nasional,12,74409,0
2019,Kalimantan Barat,2,DPR,,,,Partai Hati Nurani Rakyat,13,22657,0
2019,Kalimantan Barat,2,DPR,,,,Partai Demokrat ,14,69217,0
2019,Kalimantan Barat,2,DPR,,,,Partai Bulan Bintang,19,2253,0
2019,Kalimantan Barat,2,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,5647,0
2019,Kalimantan Tengah,1,DPR,"1,753,224","1,202,839","182,090",,,,
2019,Kalimantan Tengah,1,DPR,,,,Partai Kebangkitan Bangsa,1,69565,0
2019,Kalimantan Tengah,1,DPR,,,,Partai Gerakan Indonesia Raya,2,101452,1
2019,Kalimantan Tengah,1,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,354331,2
2019,Kalimantan Tengah,1,DPR,,,,Partai Golongan Karya,4,128436,1
2019,Kalimantan Tengah,1,DPR,,,,Partai Nasdem,5,166602,1
2019,Kalimantan Tengah,1,DPR,,,,Partai Gerakan Perubahan Indonesia,6,9076,0
2019,Kalimantan Tengah,1,DPR,,,,Partai Berkarya,7,26073,0
2019,Kalimantan Tengah,1,DPR,,,,Partai Keadilan Sejahtera,8,37110,0
2019,Kalimantan Tengah,1,DPR,,,,Partai Persatuan Indonesia,9,46078,0
2019,Kalimantan Tengah,1,DPR,,,,Partai Persatuan Pembangunan,10,63865,0
2019,Kalimantan Tengah,1,DPR,,,,Partai Solidaritas Indonesia,11,11941,0
