Year,Province name,District number,Election,Registered voters in district,Total Valid votes in district,Invalid votes,Party name,Party number,Party number of votes,Number seats
2019,Kalimantan Tengah,1,DPR,,,,Partai Amanat Nasional,12,80193,0
2019,Kalimantan Tengah,1,DPR,,,,Partai Hati Nurani Rakyat,13,12914,0
2019,Kalimantan Tengah,1,DPR,,,,Partai Demokrat ,14,87504,1
2019,Kalimantan Tengah,1,DPR,,,,Partai Bulan Bintang,19,4759,0
2019,Kalimantan Tengah,1,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,2940,0
2019,Kalimantan Selatan ,1,DPR,"1,560,438","1,082,514","219,562",,,,
2019,Kalimantan Selatan ,1,DPR,,,,Partai Kebangkitan Bangsa,1,75609,0
2019,Kalimantan Selatan,1,DPR,,,,Partai Gerakan Indonesia Raya,2,161566,1
2019,Kalimantan Selatan,1,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,97334,1
2019,Kalimantan Selatan,1,DPR,,,,Partai Golongan Karya,4,215017,1
2019,Kalimantan Selatan ,1,DPR,,,,Partai Nasdem,5,52832,0
2019,Kalimantan Selatan,1,DPR,,,,Partai Gerakan Perubahan Indonesia,6,4705,0
2019,Kalimantan Selatan,1,DPR,,,,Partai Berkarya,7,30214,0
2019,Kalimantan Selatan,1,DPR,,,,Partai Keadilan Sejahtera,8,142415,1
2019,Kalimantan Selatan ,1,DPR,,,,Partai Persatuan Indonesia,9,19368,0
2019,Kalimantan Selatan,1,DPR,,,,Partai Persatuan Pembangunan,10,100413,1
2019,Kalimantan Selatan,1,DPR,,,,Partai Solidaritas Indonesia,11,7544,0
2019,Kalimantan Selatan,1,DPR,,,,Partai Amanat Nasional,12,119622,1
2019,Kalimantan Selatan ,1,DPR,,,,Partai Hati Nurani Rakyat,13,7662,0
2019,Kalimantan Selatan,1,DPR,,,,Partai Demokrat ,14,36298,0
2019,Kalimantan Selatan,1,DPR,,,,Partai Bulan Bintang,19,9711,0
2019,Kalimantan Selatan,1,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,2204,0
2019,Kalimantan Selatan ,2,DPR,"1,308,728","933,493","134,670",,,,
2019,Kalimantan Selatan,2,DPR,,,,Partai Kebangkitan Bangsa,1,106849,1
2019,Kalimantan Selatan,2,DPR,,,,Partai Gerakan Indonesia Raya,2,127333,1
2019,Kalimantan Selatan,2,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,237062,2
2019,Kalimantan Selatan,2,DPR,,,,Partai Golongan Karya,4,128127,1
2019,Kalimantan Selatan ,2,DPR,,,,Partai Nasdem,5,47005,0
2019,Kalimantan Selatan,2,DPR,,,,Partai Gerakan Perubahan Indonesia,6,3310,0
2019,Kalimantan Selatan,2,DPR,,,,Partai Berkarya,7,24343,0
2019,Kalimantan Selatan,2,DPR,,,,Partai Keadilan Sejahtera,8,60808,0
2019,Kalimantan Selatan ,2,DPR,,,,Partai Persatuan Indonesia,9,21968,0
2019,Kalimantan Selatan,2,DPR,,,,Partai Persatuan Pembangunan,10,56833,0
2019,Kalimantan Selatan,2,DPR,,,,Partai Solidaritas Indonesia,11,9363,0
2019,Kalimantan Selatan,2,DPR,,,,Partai Amanat Nasional,12,53321,0
2019,Kalimantan Selatan ,2,DPR,,,,Partai Hati Nurani Rakyat,13,8666,0
2019,Kalimantan Selatan,2,DPR,,,,Partai Demokrat ,14,32427,0
2019,Kalimantan Selatan,2,DPR,,,,Partai Bulan Bintang,19,13970,0
2019,Kalimantan Selatan,2,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,2108,0
2019,Kalimantan Timur,1,DPR,"2,481,386","1,742,547","246,127",,,,
2019,Kalimantan Timur,1,DPR,,,,Partai Kebangkitan Bangsa,1,78000,0
2019,Kalimantan Timur,1,DPR,,,,Partai Gerakan Indonesia Raya,2,194259,1
2019,Kalimantan Timur,1,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,333404,2
2019,Kalimantan Timur,1,DPR,,,,Partai Golongan Karya,4,350829,2
2019,Kalimantan Timur,1,DPR,,,,Partai Nasdem,5,137593,1
2019,Kalimantan Timur,1,DPR,,,,Partai Gerakan Perubahan Indonesia,6,4852,0
2019,Kalimantan Timur,1,DPR,,,,Partai Berkarya,7,41907,0
2019,Kalimantan Timur,1,DPR,,,,Partai Keadilan Sejahtera,8,159557,1
2019,Kalimantan Timur,1,DPR,,,,Partai Persatuan Indonesia,9,67635,0
2019,Kalimantan Timur,1,DPR,,,,Partai Persatuan Pembangunan,10,98401,0
2019,Kalimantan Timur,1,DPR,,,,Partai Solidaritas Indonesia,11,24247,0
2019,Kalimantan Timur,1,DPR,,,,Partai Amanat Nasional,12,95401,0
2019,Kalimantan Timur,1,DPR,,,,Partai Hati Nurani Rakyat,13,28034,0
2019,Kalimantan Timur,1,DPR,,,,Partai Demokrat ,14,112987,1
2019,Kalimantan Timur,1,DPR,,,,Partai Bulan Bintang,19,12558,0
2019,Kalimantan Timur,1,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,2883,0
2019,Sulawesi Utara,1,DPR,"1,098,115","1,479,369","110,369",,,,
2019,Sulawesi Utara,1,DPR,,,,Partai Kebangkitan Bangsa,1,17530,0
2019,Sulawesi Utara,1,DPR,,,,Partai Gerakan Indonesia Raya,2,61811,0
2019,Sulawesi Utara,1,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,564703,3
2019,Sulawesi Utara,1,DPR,,,,Partai Golongan Karya,4,236697,1
2019,Sulawesi Utara,1,DPR,,,,Partai Nasdem,5,248666,2
2019,Sulawesi Utara,1,DPR,,,,Partai Gerakan Perubahan Indonesia,6,10005,0
2019,Sulawesi Utara,1,DPR,,,,Partai Berkarya,7,20221,0
2019,Sulawesi Utara,1,DPR,,,,Partai Keadilan Sejahtera,8,17453,0
2019,Sulawesi Utara,1,DPR,,,,Partai Persatuan Indonesia,9,51437,0
2019,Sulawesi Utara,1,DPR,,,,Partai Persatuan Pembangunan,10,27990,0
2019,Sulawesi Utara,1,DPR,,,,Partai Solidaritas Indonesia,11,26953,0
2019,Sulawesi Utara,1,DPR,,,,Partai Amanat Nasional,12,80732,0
2019,Sulawesi Utara,1,DPR,,,,Partai Hati Nurani Rakyat,13,37630,0
2019,Sulawesi Utara,1,DPR,,,,Partai Demokrat ,14,69943,0
2019,Sulawesi Utara,1,DPR,,,,Partai Bulan Bintang,19,3736,0
2019,Sulawesi Utara,1,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,3862,0
2019,Sulawesi Tengah,1,DPR,"1,952,810","1,550,324","87,088",,,,
2019,Sulawesi Tengah,1,DPR,,,,Partai Kebangkitan Bangsa,1,95900,0
2019,Sulawesi Tengah,1,DPR,,,,Partai Gerakan Indonesia Raya,2,207117,1
2019,Sulawesi Tengah ,1,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,165504,1
2019,Sulawesi Tengah,1,DPR,,,,Partai Golongan Karya,4,194712,1
2019,Sulawesi Tengah,1,DPR,,,,Partai Nasdem,5,271513,1
2019,Sulawesi Tengah,1,DPR,,,,Partai Gerakan Perubahan Indonesia,6,26818,0
2019,Sulawesi Tengah ,1,DPR,,,,Partai Berkarya,7,41019,0
2019,Sulawesi Tengah,1,DPR,,,,Partai Keadilan Sejahtera,8,96004,1
2019,Sulawesi Tengah,1,DPR,,,,Partai Persatuan Indonesia,9,58938,0
2019,Sulawesi Tengah,1,DPR,,,,Partai Persatuan Pembangunan,10,37877,0
2019,Sulawesi Tengah ,1,DPR,,,,Partai Solidaritas Indonesia,11,31837,0
2019,Sulawesi Tengah,1,DPR,,,,Partai Amanat Nasional,12,97608,1
2019,Sulawesi Tengah,1,DPR,,,,Partai Hati Nurani Rakyat,13,73881,0
2019,Sulawesi Tengah,1,DPR,,,,Partai Demokrat ,14,127562,1
2019,Sulawesi Tengah ,1,DPR,,,,Partai Bulan Bintang,19,20377,0
2019,Sulawesi Tengah,1,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,3657,0
2019,Sulawesi Selatan ,1,DPR,"2,205,190","1,578,535","177,645",,,,
2019,Sulawesi Selatan ,1,DPR,,,,Partai Kebangkitan Bangsa,1,114395,1
2019,Sulawesi Selatan ,1,DPR,,,,Partai Gerakan Indonesia Raya,2,240517,1
2019,Sulawesi Selatan,1,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,120195,1
2019,Sulawesi Selatan,1,DPR,,,,Partai Golongan Karya,4,191183,1
2019,Sulawesi Selatan ,1,DPR,,,,Partai Nasdem,5,200692,1
2019,Sulawesi Selatan ,1,DPR,,,,Partai Gerakan Perubahan Indonesia,6,11926,0
2019,Sulawesi Selatan,1,DPR,,,,Partai Berkarya,7,47684,0
2019,Sulawesi Selatan,1,DPR,,,,Partai Keadilan Sejahtera,8,104218,0
2019,Sulawesi Selatan ,1,DPR,,,,Partai Persatuan Indonesia,9,76577,0
2019,Sulawesi Selatan ,1,DPR,,,,Partai Persatuan Pembangunan,10,140379,1
2019,Sulawesi Selatan,1,DPR,,,,Partai Solidaritas Indonesia,11,29838,0
2019,Sulawesi Selatan,1,DPR,,,,Partai Amanat Nasional,12,141012,1
2019,Sulawesi Selatan ,1,DPR,,,,Partai Hati Nurani Rakyat,13,17270,0
2019,Sulawesi Selatan ,1,DPR,,,,Partai Demokrat ,14,125686,1
2019,Sulawesi Selatan,1,DPR,,,,Partai Bulan Bintang,19,11741,0
2019,Sulawesi Selatan,1,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,5222,0
2019,Sulawesi Selatan ,2,DPR,"2,232,370","1,693,992","111,920",,,,
2019,Sulawesi Selatan ,2,DPR,,,,Partai Kebangkitan Bangsa,1,102505,1
2019,Sulawesi Selatan ,2,DPR,,,,Partai Gerakan Indonesia Raya,2,224150,1
2019,Sulawesi Selatan,2,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,125954,1
2019,Sulawesi Selatan,2,DPR,,,,Partai Golongan Karya,4,415048,2
2019,Sulawesi Selatan ,2,DPR,,,,Partai Nasdem,5,221252,1
2019,Sulawesi Selatan ,2,DPR,,,,Partai Gerakan Perubahan Indonesia,6,9624,0
2019,Sulawesi Selatan,2,DPR,,,,Partai Berkarya,7,49880,0
2019,Sulawesi Selatan,2,DPR,,,,Partai Keadilan Sejahtera,8,105802,1
2019,Sulawesi Selatan ,2,DPR,,,,Partai Persatuan Indonesia,9,26372,0
2019,Sulawesi Selatan ,2,DPR,,,,Partai Persatuan Pembangunan,10,125635,1
2019,Sulawesi Selatan,2,DPR,,,,Partai Solidaritas Indonesia,11,19745,0
2019,Sulawesi Selatan,2,DPR,,,,Partai Amanat Nasional,12,136679,1
2019,Sulawesi Selatan ,2,DPR,,,,Partai Hati Nurani Rakyat,13,16350,0
2019,Sulawesi Selatan ,2,DPR,,,,Partai Demokrat ,14,99415,0
2019,Sulawesi Selatan,2,DPR,,,,Partai Bulan Bintang,19,14317,0
2019,Sulawesi Selatan,2,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,1264,0
2019,Sulawesi Selatan ,3,DPR,"1,721,815","1,386,975","69,515",,,,
2019,Sulawesi Selatan ,3,DPR,,,,Partai Kebangkitan Bangsa,1,43070,0
2019,Sulawesi Selatan ,3,DPR,,,,Partai Gerakan Indonesia Raya,2,180797,1
2019,Sulawesi Selatan,3,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,133880,1
2019,Sulawesi Selatan,3,DPR,,,,Partai Golongan Karya,4,227151,1
2019,Sulawesi Selatan ,3,DPR,,,,Partai Nasdem,5,262589,2
2019,Sulawesi Selatan ,3,DPR,,,,Partai Gerakan Perubahan Indonesia,6,4307,0
2019,Sulawesi Selatan,3,DPR,,,,Partai Berkarya,7,35047,0
2019,Sulawesi Selatan,3,DPR,,,,Partai Keadilan Sejahtera,8,37778,0
2019,Sulawesi Selatan ,3,DPR,,,,Partai Persatuan Indonesia,9,39572,0
2019,Sulawesi Selatan ,3,DPR,,,,Partai Persatuan Pembangunan,10,72079,0
2019,Sulawesi Selatan,3,DPR,,,,Partai Solidaritas Indonesia,11,15953,0
2019,Sulawesi Selatan,3,DPR,,,,Partai Amanat Nasional,12,140749,1
2019,Sulawesi Selatan ,3,DPR,,,,Partai Hati Nurani Rakyat,13,9629,0
2019,Sulawesi Selatan ,3,DPR,,,,Partai Demokrat ,14,172946,1
2019,Sulawesi Selatan,3,DPR,,,,Partai Bulan Bintang,19,10231,0
2019,Sulawesi Selatan,3,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,1197,0
2019,Sulawesi Tenggara,1,DPR,"1,587,506","1,287,972","134,873",,,,
2019,Sulawesi Tenggara,1,DPR,,,,Partai Kebangkitan Bangsa,1,60902,0
2019,Sulawesi Tenggara,1,DPR,,,,Partai Gerakan Indonesia Raya,2,151872,1
2019,Sulawesi Tenggara,1,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,183197,1
2019,Sulawesi Tenggara,1,DPR,,,,Partai Golongan Karya,4,203794,1
2019,Sulawesi Tenggara,1,DPR,,,,Partai Nasdem,5,95522,1
2019,Sulawesi Tenggara,1,DPR,,,,Partai Gerakan Perubahan Indonesia,6,6226,0
2019,Sulawesi Tenggara,1,DPR,,,,Partai Berkarya,7,28189,0
2019,Sulawesi Tenggara,1,DPR,,,,Partai Keadilan Sejahtera,8,85423,0
2019,Sulawesi Tenggara,1,DPR,,,,Partai Persatuan Indonesia,9,20479,0
2019,Sulawesi Tenggara,1,DPR,,,,Partai Persatuan Pembangunan,10,65284,0
2019,Sulawesi Tenggara,1,DPR,,,,Partai Solidaritas Indonesia,11,17680,0
2019,Sulawesi Tenggara,1,DPR,,,,Partai Amanat Nasional,12,158621,1
2019,Sulawesi Tenggara,1,DPR,,,,Partai Hati Nurani Rakyat,13,12039,0
2019,Sulawesi Tenggara,1,DPR,,,,Partai Demokrat ,14,163684,1
2019,Sulawesi Tenggara,1,DPR,,,,Partai Bulan Bintang,19,33562,0
2019,Sulawesi Tenggara,1,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,1498,0
2019,Gorontalo,1,DPR,"812,801","688,445","32,587",,,,
2019,Gorontalo,1,DPR,,,,Partai Kebangkitan Bangsa,1,11973,0
2019,Gorontalo,1,DPR,,,,Partai Gerakan Indonesia Raya,2,87748,1
2019,Gorontalo,1,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,37423,0
2019,Gorontalo,1,DPR,,,,Partai Golongan Karya,4,194660,1
2019,Gorontalo,1,DPR,,,,Partai Nasdem,5,169509,1
2019,Gorontalo,1,DPR,,,,Partai Gerakan Perubahan Indonesia,6,2390,0
2019,Gorontalo,1,DPR,,,,Partai Berkarya,7,13786,0
2019,Gorontalo,1,DPR,,,,Partai Keadilan Sejahtera,8,24945,0
2019,Gorontalo,1,DPR,,,,Partai Persatuan Indonesia ,9,6116,0
2019,Gorontalo,1,DPR,,,,Partai Persatuan Pembangunan ,10,69784,0
2019,Gorontalo,1,DPR,,,,Partai Solidaritas Indonesia,11,3491,0
2019,Gorontalo,1,DPR,,,,Partai Amanat Nasional,12,21840,0
2019,Gorontalo,1,DPR,,,,Partai Hati Nurani Rakyat,13,7041,0
2019,Gorontalo,1,DPR,,,,Partai Demokrat ,14,35212,0
2019,Gorontalo,1,DPR,,,,Partai Bulan Bintang,19,1937,0
2019,Gorontalo,1,DPR,,,,Partai Keadilan dan Persatuan Indonesia,20,590,0
2019,Sulawesi Barat,1,DPR,"865,244","698,697","51,143",,,,
2019,Sulawesi Barat,1,DPR,,,,Partai Kebangkitan Bangsa,1,43449,0
2019,Sulawesi Barat,1,DPR,,,,Partai Gerakan Indonesia Raya,2,96845,1
2019,Sulawesi Barat,1,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,214365,1
2019,Sulawesi Barat,1,DPR,,,,Partai Golongan Karya,4,52186,0
2019,Sulawesi Barat,1,DPR,,,,Partai Nasdem,5,93943,1
2019,Sulawesi Barat,1,DPR,,,,Partai Gerakan Perubahan Indonesia,6,6463,0
2019,Sulawesi Barat,1,DPR,,,,Partai Berkarya,7,10092,0
2019,Sulawesi Barat,1,DPR,,,,Partai Keadilan Sejahtera,8,10219,0
2019,Sulawesi Barat,1,DPR,,,,Partai Persatuan Indonesia ,9,10601,0
2019,Sulawesi Barat,1,DPR,,,,Partai Persatuan Pembangunan ,10,11849,0
2019,Sulawesi Barat,1,DPR,,,,Partai Solidaritas Indonesia,11,4055,0
2019,Sulawesi Barat,1,DPR,,,,Partai Amanat Nasional,12,28872,0
2019,Sulawesi Barat,1,DPR,,,,Partai Hati Nurani Rakyat,13,26208,0
2019,Sulawesi Barat,1,DPR,,,,Partai Demokrat ,14,83499,1
2019,Sulawesi Barat,1,DPR,,,,Partai Bulan Bintang,19,4510,0
2019,Sulawesi Barat,1,DPR,,,,Partai Keadilan dan Persatuan Indonesia,20,1541,0
2019,Maluku,1,DPR,"1,266,025","949,492","52,925",,,,
2019,Maluku,1,DPR,,,,Partai Kebangkitan Bangsa,1,58701,0
2019,Maluku,1,DPR,,,,Partai Gerakan Indonesia Raya,2,94298,1
2019,Maluku,1,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,197648,1
2019,Maluku,1,DPR,,,,Partai Golongan Karya,4,93158,0
2019,Maluku,1,DPR,,,,Partai Nasdem,5,118307,1
2019,Maluku,1,DPR,,,,Partai Gerakan Perubahan Indonesia,6,7613,0
2019,Maluku,1,DPR,,,,Partai Berkarya,7,28942,0
2019,Maluku,1,DPR,,,,Partai Keadilan Sejahtera,8,97765,1
2019,Maluku,1,DPR,,,,Partai Persatuan Indonesia ,9,38375,0
2019,Maluku,1,DPR,,,,Partai Persatuan Pembangunan ,10,41045,0
2019,Maluku,1,DPR,,,,Partai Solidaritas Indonesia,11,17380,0
2019,Maluku,1,DPR,,,,Partai Amanat Nasional,12,33796,0
2019,Maluku,1,DPR,,,,Partai Hati Nurani Rakyat,13,45426,0
2019,Maluku,1,DPR,,,,Partai Demokrat ,14,62220,0
2019,Maluku,1,DPR,,,,Partai Bulan Bintang,19,5060,0
2019,Maluku,1,DPR,,,,Partai Keadilan dan Persatuan Indonesia,20,9758,0
2019,Maluku Utara,1,DPR,"803,983","622,755","39,682",,,,
2019,Maluku Utara,1,DPR,,,,Partai Kebangkitan Bangsa,1,57339,0
2019,Maluku Utara,1,DPR,,,,Partai Gerakan Indonesia Raya,2,33333,0
2019,Maluku Utara,1,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,111296,1
2019,Maluku Utara,1,DPR,,,,Partai Golongan Karya,4,93484,1
2019,Maluku Utara,1,DPR,,,,Partai Nasdem,5,62549,1
2019,Maluku Utara,1,DPR,,,,Partai Gerakan Perubahan Indonesia,6,24080,0
2019,Maluku Utara,1,DPR,,,,Partai Berkarya,7,21877,0
2019,Maluku Utara,1,DPR,,,,Partai Keadilan Sejahtera,8,57293,0
2019,Maluku Utara,1,DPR,,,,Partai Persatuan Indonesia ,9,37781,0
2019,Maluku Utara,1,DPR,,,,Partai Persatuan Pembangunan ,10,15861,0
2019,Maluku Utara,1,DPR,,,,Partai Solidaritas Indonesia,11,8425,0
2019,Maluku Utara,1,DPR,,,,Partai Amanat Nasional,12,16200,0
2019,Maluku Utara,1,DPR,,,,Partai Hati Nurani Rakyat,13,28025,0
2019,Maluku Utara,1,DPR,,,,Partai Demokrat ,14,43180,0
2019,Maluku Utara,1,DPR,,,,Partai Bulan Bintang,19,8505,0
2019,Maluku Utara,1,DPR,,,,Partai Keadilan dan Persatuan Indonesia,20,3527,0
2019,Papua,1,DPR,"1,523,694","3,314,858","75,479",,,,
2019,Papua,1,DPR,,,,Partai Kebangkitan Bangsa,1,399011,1
2019,Papua,1,DPR,,,,Partai Gerakan Indonesia Raya,2,221282,1
2019,Papua,1,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,368618,1
2019,Papua,1,DPR,,,,Partai Golongan Karya,4,286762,1
2019,Papua,1,DPR,,,,Partai Nasdem,5,787753,3
2019,Papua,1,DPR,,,,Partai Gerakan Perubahan Indonesia,6,25433,0
2019,Papua,1,DPR,,,,Partai Berkarya,7,52143,0
2019,Papua,1,DPR,,,,Partai Keadilan Sejahtera,8,80318,0
2019,Papua,1,DPR,,,,Partai Persatuan Indonesia ,9,89035,0
2019,Papua,1,DPR,,,,Partai Persatuan Pembangunan ,10,45435,0
2019,Papua,1,DPR,,,,Partai Solidaritas Indonesia,11,75349,0
2019,Papua,1,DPR,,,,Partai Amanat Nasional,12,443393,2
2019,Papua,1,DPR,,,,Partai Hati Nurani Rakyat,13,89401,0
2019,Papua,1,DPR,,,,Partai Demokrat ,14,313485,1
2019,Papua,1,DPR,,,,Partai Bulan Bintang,19,15840,0
2019,Papua,1,DPR,,,,Partai Keadilan dan Persatuan Indonesia,20,21600,0
2019,Papua Barat,1,DPR,"742,291","601,107","46,288",,,,
2019,Papua Barat,1,DPR,,,,Partai Kebangkitan Bangsa,1,29843,0
2019,Papua Barat,1,DPR,,,,Partai Gerakan Indonesia Raya,2,73961,0
2019,Papua Barat,1,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,101713,1
2019,Papua Barat,1,DPR,,,,Partai Golongan Karya,4,103012,1
2019,Papua Barat,1,DPR,,,,Partai Nasdem,5,109157,1
2019,Papua Barat,1,DPR,,,,Partai Gerakan Perubahan Indonesia,6,3391,0
2019,Papua Barat,1,DPR,,,,Partai Berkarya,7,11016,0
2019,Papua Barat,1,DPR,,,,Partai Keadilan Sejahtera,8,16162,0
2019,Papua Barat,1,DPR,,,,Partai Persatuan Indonesia ,9,20010,0
2019,Papua Barat,1,DPR,,,,Partai Persatuan Pembangunan ,10,8089,0
2019,Papua Barat,1,DPR,,,,Partai Solidaritas Indonesia,11,6919,0
2019,Papua Barat,1,DPR,,,,Partai Amanat Nasional,12,26429,0
2019,Papua Barat,1,DPR,,,,Partai Hati Nurani Rakyat,13,15750,0
2019,Papua Barat,1,DPR,,,,Partai Demokrat ,14,68147,0
2019,Papua Barat,1,DPR,,,,Partai Bulan Bintang,19,3891,0
2019,Papua Barat,1,DPR,,,,Partai Keadilan dan Persatuan Indonesia,20,3617,0
2019,Kalimantan Utara,1,DPR,"450,108","328,126","28,799",,,,
2019,Kalimantan Utara,1,DPR,,,,Partai Kebangkitan Bangsa,1,25700,0
2019,Kalimantan Utara,1,DPR,,,,Partai Gerakan Indonesia Raya,2,17480,0
2019,Kalimantan Utara,1,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,73880,1
2019,Kalimantan Utara,1,DPR,,,,Partai Golongan Karya,4,24794,0
2019,Kalimantan Utara,1,DPR,,,,Partai Nasdem,5,62971,1
2019,Kalimantan Utara,1,DPR,,,,Partai Gerakan Perubahan Indonesia,6,1209,0
2019,Kalimantan Utara,1,DPR,,,,Partai Berkarya,7,4851,0
2019,Kalimantan Utara,1,DPR,,,,Partai Keadilan Sejahtera,8,21718,0
2019,Kalimantan Utara,1,DPR,,,,Partai Persatuan Indonesia ,9,7725,0
2019,Kalimantan Utara,1,DPR,,,,Partai Persatuan Pembangunan ,10,11790,0
2019,Kalimantan Utara,1,DPR,,,,Partai Solidaritas Indonesia,11,4437,0
