Year,Province name,District number,Election,Registered voters in district,Total Valid votes in district,Invalid votes,Party name,Party number,Party number of votes,Number seats
2019,Kalimantan Utara,1,DPR,,,,Partai Amanat Nasional,12,21391,0
2019,Kalimantan Utara,1,DPR,,,,Partai Hati Nurani Rakyat,13,9317,0
2019,Kalimantan Utara,1,DPR,,,,Partai Demokrat ,14,37616,1
2019,Kalimantan Utara,1,DPR,,,,Partai Bulan Bintang,19,2239,0
2019,Kalimantan Utara,1,DPR,,,,Partai Keadilan dan Persatuan Indonesia,20,1008,0
2019,Kepulauan Riau,1,DPR,"1,229,424","919,399","100,587",,,,
2019,Kepulauan Riau,1,DPR,,,,Partai Kebangkitan Bangsa,1,34342,0
2019,Kepulauan Riau,1,DPR,,,,Partai Gerakan Indonesia Raya,2,77798,0
2019,Kepulauan Riau,1,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,148887,1
2019,Kepulauan Riau,1,DPR,,,,Partai Golongan Karya,4,173998,1
2019,Kepulauan Riau,1,DPR,,,,Partai Nasdem,5,123341,1
2019,Kepulauan Riau,1,DPR,,,,Partai Gerakan Perubahan Indonesia,6,3790,0
2019,Kepulauan Riau,1,DPR,,,,Partai Berkarya,7,16073,0
2019,Kepulauan Riau,1,DPR,,,,Partai Keadilan Sejahtera,8,80344,0
2019,Kepulauan Riau,1,DPR,,,,Partai Persatuan Indonesia ,9,18256,0
2019,Kepulauan Riau,1,DPR,,,,Partai Persatuan Pembangunan ,10,19259,0
2019,Kepulauan Riau,1,DPR,,,,Partai Solidaritas Indonesia,11,20580,0
2019,Kepulauan Riau,1,DPR,,,,Partai Amanat Nasional,12,101265,1
2019,Kepulauan Riau,1,DPR,,,,Partai Hati Nurani Rakyat,13,16054,0
2019,Kepulauan Riau,1,DPR,,,,Partai Demokrat ,14,76884,0
2019,Kepulauan Riau,1,DPR,,,,Partai Bulan Bintang,19,7534,0
2019,Kepulauan Riau,1,DPR,,,,Partai Keadilan dan Persatuan Indonesia,20,994,0
2019,Riau,1,DPR,"2,203,428","1,702,605","188,384",,,,
2019,Riau,1,DPR,,,,Partai Kebangkitan Bangsa,1,72196,0
2019,Riau,1,DPR,,,,Partai Gerakan Indonesia Raya,2,213875,1
2019,Riau,1,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,250104,1
2019,Riau,1,DPR,,,,Partai Golongan Karya,4,133775,1
2019,Riau,1,DPR,,,,Partai Nasdem,5,80063,0
2019,Riau,1,DPR,,,,Partai Gerakan Perubahan Indonesia,6,7277,0
2019,Riau,1,DPR,,,,Partai Berkarya,7,41425,0
2019,Riau,1,DPR,,,,Partai Keadilan Sejahtera,8,245315,1
2019,Riau,1,DPR,,,,Partai Persatuan Indonesia ,9,48975,0
2019,Riau,1,DPR,,,,Partai Persatuan Pembangunan ,10,92157,1
2019,Riau,1,DPR,,,,Partai Solidaritas Indonesia,11,26843,0
2019,Riau,1,DPR,,,,Partai Amanat Nasional,12,199612,1
2019,Riau,1,DPR,,,,Partai Hati Nurani Rakyat,13,57776,0
2019,Riau,1,DPR,,,,Partai Demokrat ,14,214703,1
2019,Riau,1,DPR,,,,Partai Bulan Bintang,19,15785,0
2019,Riau,1,DPR,,,,Partai Keadilan dan Persatuan Indonesia,20,2724,0
2019,Riau,2,DPR,"1,659,877","1,218,624","151,087",,,,
2019,Riau,2,DPR,,,,Partai Kebangkitan Bangsa,1,114958,1
2019,Riau,2,DPR,,,,Partai Gerakan Indonesia Raya,2,172960,1
2019,Riau,2,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,128809,1
2019,Riau,2,DPR,,,,Partai Golongan Karya,4,218156,1
2019,Riau,2,DPR,,,,Partai Nasdem,5,83013,0
2019,Riau,2,DPR,,,,Partai Gerakan Perubahan Indonesia,6,7041,0
2019,Riau,2,DPR,,,,Partai Berkarya,7,30034,0
2019,Riau,2,DPR,,,,Partai Keadilan Sejahtera,8,126140,1
2019,Riau,2,DPR,,,,Partai Persatuan Indonesia ,9,27787,0
2019,Riau,2,DPR,,,,Partai Persatuan Pembangunan ,10,77506,0
2019,Riau,2,DPR,,,,Partai Solidaritas Indonesia,11,10838,0
2019,Riau,2,DPR,,,,Partai Amanat Nasional,12,83290,0
2019,Riau,2,DPR,,,,Partai Hati Nurani Rakyat,13,9385,0
2019,Riau,2,DPR,,,,Partai Demokrat ,14,111991,1
2019,Riau,2,DPR,,,,Partai Bulan Bintang,19,13730,0
2019,Riau,2,DPR,,,,Partai Keadilan dan Persatuan Indonesia,20,2986,0
2019,Jambi,1,DPR,"2,475,655","1,786,074","321,604",,,,
2019,Jambi,1,DPR,,,,Partai Kebangkitan Bangsa,1,120092,1
2019,Jambi,1,DPR,,,,Partai Gerakan Indonesia Raya,2,224103,1
2019,Jambi,1,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,233633,1
2019,Jambi,1,DPR,,,,Partai Golongan Karya,4,360297,2
2019,Jambi,1,DPR,,,,Partai Nasdem,5,124126,1
2019,Jambi,1,DPR,,,,Partai Gerakan Perubahan Indonesia,6,7857,0
2019,Jambi,1,DPR,,,,Partai Berkarya,7,50770,0
2019,Jambi,1,DPR,,,,Partai Keadilan Sejahtera,8,103280,0
2019,Jambi,1,DPR,,,,Partai Persatuan Indonesia ,9,55752,0
2019,Jambi,1,DPR,,,,Partai Persatuan Pembangunan ,10,81049,0
2019,Jambi,1,DPR,,,,Partai Solidaritas Indonesia,11,37461,0
2019,Jambi,1,DPR,,,,Partai Amanat Nasional,12,196085,1
2019,Jambi,1,DPR,,,,Partai Hati Nurani Rakyat,13,13944,0
2019,Jambi,1,DPR,,,,Partai Demokrat ,14,156812,1
2019,Jambi,1,DPR,,,,Partai Bulan Bintang,19,18212,0
2019,Jambi,1,DPR,,,,Partai Keadilan dan Persatuan Indonesia,20,2601,0
2019,Sumatera Selatan,1,DPR,"2,768,794","2,019,840","261,146",,,,
2019,Sumatera Selatan,1,DPR,,,,Partai Kebangkitan Bangsa,1,105168,0
2019,Sumatera Selatan,1,DPR,,,,Partai Gerakan Indonesia Raya,2,343235,2
2019,Sumatera Selatan,1,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,265160,1
2019,Sumatera Selatan,1,DPR,,,,Partai Golongan Karya,4,297267,1
2019,Sumatera Selatan,1,DPR,,,,Partai Nasdem,5,268989,1
2019,Sumatera Selatan,1,DPR,,,,Partai Gerakan Perubahan Indonesia,6,12104,0
2019,Sumatera Selatan,1,DPR,,,,Partai Berkarya,7,52540,0
2019,Sumatera Selatan,1,DPR,,,,Partai Keadilan Sejahtera,8,143536,1
2019,Sumatera Selatan,1,DPR,,,,Partai Persatuan Indonesia ,9,53839,0
2019,Sumatera Selatan,1,DPR,,,,Partai Persatuan Pembangunan ,10,50260,0
2019,Sumatera Selatan,1,DPR,,,,Partai Solidaritas Indonesia,11,32097,0
2019,Sumatera Selatan,1,DPR,,,,Partai Amanat Nasional,12,132466,1
2019,Sumatera Selatan,1,DPR,,,,Partai Hati Nurani Rakyat,13,31199,0
2019,Sumatera Selatan,1,DPR,,,,Partai Demokrat ,14,201626,1
2019,Sumatera Selatan,1,DPR,,,,Partai Bulan Bintang,19,23448,0
2019,Sumatera Selatan,1,DPR,,,,Partai Keadilan dan Persatuan Indonesia,20,6906,0
2019,Sumatera Selatan,2,DPR,"3,108,781","2,315,985","337,332",,,,
2019,Sumatera Selatan,2,DPR,,,,Partai Kebangkitan Bangsa,1,212489,1
2019,Sumatera Selatan,2,DPR,,,,Partai Gerakan Indonesia Raya,2,305068,1
2019,Sumatera Selatan,2,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,278515,1
2019,Sumatera Selatan,2,DPR,,,,Partai Golongan Karya,4,374023,2
2019,Sumatera Selatan,2,DPR,,,,Partai Nasdem,5,372155,2
2019,Sumatera Selatan,2,DPR,,,,Partai Gerakan Perubahan Indonesia,6,16993,0
2019,Sumatera Selatan,2,DPR,,,,Partai Berkarya,7,58959,0
2019,Sumatera Selatan,2,DPR,,,,Partai Keadilan Sejahtera,8,122594,0
2019,Sumatera Selatan,2,DPR,,,,Partai Persatuan Indonesia ,9,67489,0
2019,Sumatera Selatan,2,DPR,,,,Partai Persatuan Pembangunan ,10,66887,0
2019,Sumatera Selatan,2,DPR,,,,Partai Solidaritas Indonesia,11,18399,0
2019,Sumatera Selatan,2,DPR,,,,Partai Amanat Nasional,12,136246,1
2019,Sumatera Selatan,2,DPR,,,,Partai Hati Nurani Rakyat,13,55238,0
2019,Sumatera Selatan,2,DPR,,,,Partai Demokrat ,14,194983,1
2019,Sumatera Selatan,2,DPR,,,,Partai Bulan Bintang,19,32725,0
2019,Sumatera Selatan,2,DPR,,,,Partai Keadilan dan Persatuan Indonesia,20,3222,0
2019,Sumatera Utara,1,DPR,"3,528,993","2,339,962","303,738",,,,
2019,Sumatera Utara,1,DPR,,,,Partai Kebangkitan Bangsa,1,70101,0
2019,Sumatera Utara,1,DPR,,,,Partai Gerakan Indonesia Raya,2,407823,2
2019,Sumatera Utara,1,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,488916,2
2019,Sumatera Utara,1,DPR,,,,Partai Golongan Karya,4,223802,1
2019,Sumatera Utara,1,DPR,,,,Partai Nasdem,5,257298,1
2019,Sumatera Utara,1,DPR,,,,Partai Gerakan Perubahan Indonesia,6,6794,0
2019,Sumatera Utara,1,DPR,,,,Partai Berkarya,7,28110,0
2019,Sumatera Utara,1,DPR,,,,Partai Keadilan Sejahtera,8,315162,2
2019,Sumatera Utara,1,DPR,,,,Partai Persatuan Indonesia ,9,54574,0
2019,Sumatera Utara,1,DPR,,,,Partai Persatuan Pembangunan ,10,68849,0
2019,Sumatera Utara,1,DPR,,,,Partai Solidaritas Indonesia,11,43599,0
2019,Sumatera Utara,1,DPR,,,,Partai Amanat Nasional,12,149886,1
2019,Sumatera Utara,1,DPR,,,,Partai Hati Nurani Rakyat,13,48588,0
2019,Sumatera Utara,1,DPR,,,,Partai Demokrat ,14,143404,1
2019,Sumatera Utara,1,DPR,,,,Partai Bulan Bintang,19,27920,0
2019,Sumatera Utara,1,DPR,,,,Partai Keadilan dan Persatuan Indonesia,20,5136,0
2019,Sumatera Utara,2,DPR,"2,520,579","2,202,698","263,363",,,,
2019,Sumatera Utara,2,DPR,,,,Partai Kebangkitan Bangsa,1,119968,1
2019,Sumatera Utara,2,DPR,,,,Partai Gerakan Indonesia Raya,2,283326,1
2019,Sumatera Utara,2,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,422458,2
2019,Sumatera Utara,2,DPR,,,,Partai Golongan Karya,4,237111,1
2019,Sumatera Utara,2,DPR,,,,Partai Nasdem,5,366727,2
2019,Sumatera Utara,2,DPR,,,,Partai Gerakan Perubahan Indonesia,6,7102,0
2019,Sumatera Utara,2,DPR,,,,Partai Berkarya,7,31882,0
2019,Sumatera Utara,2,DPR,,,,Partai Keadilan Sejahtera,8,145634,1
2019,Sumatera Utara,2,DPR,,,,Partai Persatuan Indonesia ,9,89241,0
2019,Sumatera Utara,2,DPR,,,,Partai Persatuan Pembangunan ,10,60650,0
2019,Sumatera Utara,2,DPR,,,,Partai Solidaritas Indonesia,11,23294,0
2019,Sumatera Utara,2,DPR,,,,Partai Amanat Nasional,12,203646,1
2019,Sumatera Utara,2,DPR,,,,Partai Hati Nurani Rakyat,13,44707,0
2019,Sumatera Utara,2,DPR,,,,Partai Demokrat ,14,146134,1
2019,Sumatera Utara,2,DPR,,,,Partai Bulan Bintang,19,12365,0
2019,Sumatera Utara,2,DPR,,,,Partai Keadilan dan Persatuan Indonesia,20,8453,0
2019,Sumatera Utara,3,DPR,"3,210,926","2,161,779","347,227",,,,
2019,Sumatera Utara,3,DPR,,,,Partai Kebangkitan Bangsa,1,57229,0
2019,Sumatera Utara,3,DPR,,,,Partai Gerakan Indonesia Raya,2,212905,1
2019,Sumatera Utara,3,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,493174,3
2019,Sumatera Utara,3,DPR,,,,Partai Golongan Karya,4,417780,2
2019,Sumatera Utara,3,DPR,,,,Partai Nasdem,5,195460,1
2019,Sumatera Utara,3,DPR,,,,Partai Gerakan Perubahan Indonesia,6,5164,0
2019,Sumatera Utara,3,DPR,,,,Partai Berkarya,7,30110,0
2019,Sumatera Utara,3,DPR,,,,Partai Keadilan Sejahtera,8,173991,1
2019,Sumatera Utara,3,DPR,,,,Partai Persatuan Indonesia,9,142976,0
2019,Sumatera Utara,3,DPR,,,,Partai Persatuan Pembangunan,10,76406,0
2019,Sumatera Utara,3,DPR,,,,Partai Solidaritas Indonesia,11,32789,0
2019,Sumatera Utara,3,DPR,,,,Partai Amanat Nasional,12,167292,1
2019,Sumatera Utara,3,DPR,,,,Partai Hati Nurani Rakyat,13,32547,0
2019,Sumatera Utara,3,DPR,,,,Partai Demokrat ,14,101951,1
2019,Sumatera Utara,3,DPR,,,,Partai Bulan Bintang,19,17634,0
2019,Sumatera Utara,3,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,4371,0
2019,Sumatera Barat,1,DPR,"2,091,682","1,551,143","112,622",,,,
2019,Sumatera Barat,1,DPR,,,,Partai Kebangkitan Bangsa,1,47418,0
2019,Sumatera Barat,1,DPR,,,,Partai Gerakan Indonesia Raya,2,336944,2
2019,Sumatera Barat,1,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,86423,0
2019,Sumatera Barat,1,DPR,,,,Partai Golongan Karya,4,123159,1
2019,Sumatera Barat,1,DPR,,,,Partai Nasdem,5,145769,1
2019,Sumatera Barat,1,DPR,,,,Partai Gerakan Perubahan Indonesia,6,11457,0
2019,Sumatera Barat,1,DPR,,,,Partai Berkarya,7,33263,0
2019,Sumatera Barat,1,DPR,,,,Partai Keadilan Sejahtera,8,156557,1
2019,Sumatera Barat,1,DPR,,,,Partai Persatuan Indonesia ,9,30293,0
2019,Sumatera Barat,1,DPR,,,,Partai Persatuan Pembangunan ,10,63487,0
2019,Sumatera Barat,1,DPR,,,,Partai Solidaritas Indonesia,11,26005,0
2019,Sumatera Barat,1,DPR,,,,Partai Amanat Nasional,12,261007,2
2019,Sumatera Barat,1,DPR,,,,Partai Hati Nurani Rakyat,13,34618,0
2019,Sumatera Barat,1,DPR,,,,Partai Demokrat ,14,172224,1
2019,Sumatera Barat,1,DPR,,,,Partai Bulan Bintang,19,18995,0
2019,Sumatera Barat,1,DPR,,,,Partai Keadilan dan Persatuan Indonesia,20,3524,0
2019,Sumatera Barat,2,DPR,"1,626,555","1,176,244","89,299",,,,
2019,Sumatera Barat,2,DPR,,,,Partai Kebangkitan Bangsa,1,41543,0
2019,Sumatera Barat,2,DPR,,,,Partai Gerakan Indonesia Raya,2,223891,1
2019,Sumatera Barat,2,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,47809,0
2019,Sumatera Barat,2,DPR,,,,Partai Golongan Karya,4,79023,1
2019,Sumatera Barat,2,DPR,,,,Partai Nasdem,5,60663,0
2019,Sumatera Barat,2,DPR,,,,Partai Gerakan Perubahan Indonesia,6,6053,0
2019,Sumatera Barat,2,DPR,,,,Partai Berkarya,7,22404,0
2019,Sumatera Barat,2,DPR,,,,Partai Keadilan Sejahtera,8,199737,1
2019,Sumatera Barat,2,DPR,,,,Partai Persatuan Indonesia ,9,13217,0
2019,Sumatera Barat,2,DPR,,,,Partai Persatuan Pembangunan ,10,78378,1
2019,Sumatera Barat,2,DPR,,,,Partai Solidaritas Indonesia,11,12368,0
2019,Sumatera Barat,2,DPR,,,,Partai Amanat Nasional,12,151476,1
2019,Sumatera Barat,2,DPR,,,,Partai Hati Nurani Rakyat,13,13172,0
2019,Sumatera Barat,2,DPR,,,,Partai Demokrat ,14,198834,1
2019,Sumatera Barat,2,DPR,,,,Partai Bulan Bintang,19,26878,0
2019,Sumatera Barat,2,DPR,,,,Partai Keadilan dan Persatuan Indonesia,20,798,0
2019,Lampung,1,DPR,"2,219,647","2,112,156","276,988",,,,
2019,Lampung,1,DPR,,,,Partai Kebangkitan Bangsa,1,168139,1
2019,Lampung,1,DPR,,,,Partai Gerakan Indonesia Raya,2,219215,1
2019,Lampung,1,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,471339,3
2019,Lampung,1,DPR,,,,Partai Golongan Karya,4,227737,1
2019,Lampung,1,DPR,,,,Partai Nasdem,5,132304,1
2019,Lampung,1,DPR,,,,Partai Gerakan Perubahan Indonesia,6,15912,0
2019,Lampung,1,DPR,,,,Partai Berkarya,7,45233,0
2019,Lampung,1,DPR,,,,Partai Keadilan Sejahtera,8,190339,1
2019,Lampung,1,DPR,,,,Partai Persatuan Indonesia ,9,60953,0
2019,Lampung,1,DPR,,,,Partai Persatuan Pembangunan ,10,67605,0
2019,Lampung,1,DPR,,,,Partai Solidaritas Indonesia,11,22167,0
2019,Lampung,1,DPR,,,,Partai Amanat Nasional,12,225117,1
2019,Lampung,1,DPR,,,,Partai Hati Nurani Rakyat,13,12629,0
2019,Lampung,1,DPR,,,,Partai Demokrat ,14,241453,1
2019,Lampung,1,DPR,,,,Partai Bulan Bintang,19,7602,0
2019,Lampung,1,DPR,,,,Partai Keadilan dan Persatuan Indonesia,20,4412,0
2019,Lampung,2,DPR,"3,158,490","2,233,563","267,019",,,,
2019,Lampung,2,DPR,,,,Partai Kebangkitan Bangsa,1,264948,1
2019,Lampung,2,DPR,,,,Partai Gerakan Indonesia Raya,2,269623,1
2019,Lampung,2,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,416077,2
2019,Lampung,2,DPR,,,,Partai Golongan Karya,4,281277,2
2019,Lampung,2,DPR,,,,Partai Nasdem,5,233419,1
2019,Lampung,2,DPR,,,,Partai Gerakan Perubahan Indonesia,6,11869,0
2019,Lampung,2,DPR,,,,Partai Berkarya,7,50066,0
2019,Lampung,2,DPR,,,,Partai Keadilan Sejahtera,8,150528,1
2019,Lampung,2,DPR,,,,Partai Persatuan Indonesia ,9,72310,0
2019,Lampung,2,DPR,,,,Partai Persatuan Pembangunan ,10,44503,0
2019,Lampung,2,DPR,,,,Partai Solidaritas Indonesia,11,36724,0
2019,Lampung,2,DPR,,,,Partai Amanat Nasional,12,111671,1
2019,Lampung,2,DPR,,,,Partai Hati Nurani Rakyat,13,28008,0
2019,Lampung,2,DPR,,,,Partai Demokrat ,14,250333,1
2019,Lampung,2,DPR,,,,Partai Bulan Bintang,19,7920,0
2019,Lampung,2,DPR,,,,Partai Keadilan dan Persatuan Indonesia,20,4287,0
2019,Kepulauan Bangka Belitung,1,DPR,"932,569","682,168","121,188",,,,
2019,Kepulauan Bangka Belitung,1,DPR,,,,Partai Kebangkitan Bangsa,1,19227,0
2019,Kepulauan Bangka Belitung,1,DPR,,,,Partai Gerakan Indonesia Raya,2,75153,0
2019,Kepulauan Bangka Belitung,1,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,169644,1
2019,Kepulauan Bangka Belitung,1,DPR,,,,Partai Golongan Karya,4,101681,1
2019,Kepulauan Bangka Belitung,1,DPR,,,,Partai Nasdem,5,83447,1
2019,Kepulauan Bangka Belitung,1,DPR,,,,Partai Gerakan Perubahan Indonesia,6,3722,0
2019,Kepulauan Bangka Belitung,1,DPR,,,,Partai Berkarya,7,13193,0
2019,Kepulauan Bangka Belitung,1,DPR,,,,Partai Keadilan Sejahtera,8,34280,0
2019,Kepulauan Bangka Belitung,1,DPR,,,,Partai Persatuan Indonesia ,9,16029,0
2019,Kepulauan Bangka Belitung,1,DPR,,,,Partai Persatuan Pembangunan ,10,36554,0
2019,Kepulauan Bangka Belitung,1,DPR,,,,Partai Solidaritas Indonesia,11,4639,0
2019,Kepulauan Bangka Belitung,1,DPR,,,,Partai Amanat Nasional,12,14830,0
2019,Kepulauan Bangka Belitung,1,DPR,,,,Partai Hati Nurani Rakyat,13,12084,0
2019,Kepulauan Bangka Belitung,1,DPR,,,,Partai Demokrat ,14,58426,0
2019,Kepulauan Bangka Belitung,1,DPR,,,,Partai Bulan Bintang,19,37524,0
2019,Kepulauan Bangka Belitung,1,DPR,,,,Partai Keadilan dan Persatuan Indonesia,20,1735,0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,